sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
0	OTU_97.45053.1	GCA_001647915.1	0.0113176644951	s__Haemophilus_B ducreyi	exact_accession
0	OTU_97.498.0	GCA_001605075.1	48.0	s__Bordetella pertussis	exact_accession
0	OTU_97.6577.0	GCA_000270205.1	1.0	s__Dwaynesavagella sp000270205	exact_accession
0	OTU_97.10984.0	GCA_001605485.1	1.0	s__Bordetella pertussis	exact_accession
0	OTU_97.1154.0	GCA_000317935.1	7.0	s__Bordetella pertussis	exact_accession
0	OTU_97.10592.0	GCA_000829015.1	1.0	s__Clostridium_F botulinum	exact_accession
0	OTU_97.4796.0	GCA_000025905.1	31.0	s__Coraliomargarita akajimensis	exact_accession
0	OTU_97.40119.0	GCA_000306945.1	7.73080750014	s__Bordetella pertussis	exact_accession
0	OTU_97.40119.1	GCA_001831415.1	2.26919249986	s__Bordetella pertussis	exact_accession
0	OTU_97.3498.0	GCA_001605685.1	4.0	s__Bordetella pertussis	exact_accession
0	OTU_97.12293.0	GCA_001704255.1	2.0	s__Bordetella pertussis	exact_accession
0	OTU_97.6958.0	GCA_001605175.1	1.0	s__Bordetella pertussis	exact_accession
0	OTU_97.240.0	GCA_000807175.1	4.0	s__Clostridium_I pasteurianum	exact_accession
0	OTU_97.365.0	GCA_001646605.1	9.0	s__Clostridium butyricum	exact_accession
0	OTU_97.23934.0	GCA_000317955.1	2.0	s__Bordetella pertussis	exact_accession
0	OTU_97.13948.1	GCA_000185745.1	1.02120978551	s__Taylorella equigenitalis	exact_accession
0	OTU_97.27397.0	GCA_000195755.1	4.0	s__Nitratidesulfovibrio vulgaris	exact_accession
0	OTU_97.156.0	GCA_000067205.1	42.0	s__Bordetella_A petrii	exact_accession
0	OTU_97.4902.1	GCA_000612485.1	0.070399671443	s__Bordetella holmesii	exact_accession
0	OTU_97.4902.0	GCA_000341465.2	0.929600328557	s__Bordetella holmesii	exact_accession
0	OTU_97.68.0	GCA_000225345.1	30.0	s__Roseburia hominis	exact_accession
0	OTU_97.38031.0	GCA_000307125.1	4.0	s__Clostridium cagae	exact_accession
0	OTU_97.512.0	GCA_000827955.1	5.0	s__Clostridium botulinum_A	exact_accession
0	OTU_97.463.0	GCA_000814825.1	4.87242615738	s__Berryella intestinalis	exact_accession
0	OTU_97.463.1	GCA_000195315.1	0.127573842616	s__Coriobacterium glomerans	exact_accession
0	OTU_97.18731.0	GCA_001953935.1	2.0	s__Prevotella intermedia	exact_accession
0	OTU_97.18909.1	GCA_000212975.1	6.97542768086	s__Bordetella pertussis	exact_accession
0	OTU_97.15115.0	GCA_001558915.1	3.0		unmapped
0	OTU_97.4731.1	GCA_000341485.2	0.94633934218	s__Bordetella holmesii	exact_accession
0	OTU_97.4731.0	GCA_001605195.1	2.05366065782	s__Bordetella pertussis	exact_accession
0	OTU_97.18909.0	GCA_001831455.1	0.0245723191383	s__Bordetella pertussis	exact_accession
0	OTU_97.29950.0	GCA_000253195.1	1.0	s__Clostridium_F botulinum	exact_accession
0	OTU_97.740.0	GCA_001042635.1	1.13912433682	s__Bifidobacterium scardovii	exact_accession
0	OTU_97.740.1	GCA_000164965.1	1.86087566318	s__Bifidobacterium bifidum	exact_accession
0	OTU_97.25906.0	GCA_001676725.1	1.0	s__Bordetella_C flabilis	exact_accession
0	OTU_97.10661.0	GCA_001686565.1	2.0	s__Bordetella pertussis	exact_accession
0	OTU_97.1367.0	GCA_001307705.1	5.0	s__Bordetella pertussis	exact_accession
0	OTU_97.13948.0	GCA_000193595.3	0.978790214492	s__Bordetella pertussis	exact_accession
0	OTU_97.38148.1	GCA_001605275.1	5.49079241054	s__Bordetella pertussis	exact_accession
0	OTU_97.38148.0	GCA_001605235.1	1.50920758946	s__Bordetella pertussis	exact_accession
0	OTU_97.3641.0	GCA_000017065.1	1.0	s__Clostridium_F botulinum	exact_accession
0	OTU_97.45058.0	GCA_001647765.1	1.0	s__Haemophilus_B ducreyi	exact_accession
0	OTU_97.584.0	GCA_001686605.1	11.0	s__Bordetella pertussis	exact_accession
0	OTU_97.37167.0	GCA_900095795.1	2.0	s__Petrimonas mucosa	exact_accession
0	OTU_97.1145.0	GCA_000017025.1	27.0	s__Clostridium_F botulinum	exact_accession
6	OTU_97.143.0	GCA_000211855.3	1.0	s__Lacinutrix sp000211855	exact_accession
6	OTU_97.1358.0	GCA_000833025.1	1.0	s__Flavobacterium profundi_A	exact_accession
6	OTU_97.21068.0	GCA_001578435.1	0.187090393836		unmapped
6	OTU_97.21068.1	GCA_000439395.1	0.812909606164	s__Glaesserella parasuis	exact_accession
6	OTU_97.1270.0	GCA_000233735.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
6	OTU_97.20226.0	GCA_001263815.1	2.0	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.38908.0	GCA_000023725.1	0.00325744283066	s__Kaistella sp000023725	exact_accession
6	OTU_97.42878.0	GCA_000234745.1	2.0	s__Pasteurella multocida	exact_accession
6	OTU_97.28595.0	GCA_000204625.1	1.0	s__Streptococcus suis	exact_accession
6	OTU_97.38344.1	GCA_000007585.1	0.260652211222	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.38344.0	GCA_000212375.1	0.739347788778	s__Porphyromonas asaccharolytica	exact_accession
6	OTU_97.13959.0	GCA_001697125.1	1.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.16729.0	GCA_000092265.1	1.0	s__Moraxella catarrhalis	exact_accession
6	OTU_97.25547.0	GCA_000800315.1	1.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.40838.0	GCA_000284095.1	1.0	s__Selenomonas_A lactilytica	exact_accession
6	OTU_97.44228.0	GCA_000196055.1	1.0	s__Streptococcus agalactiae	exact_accession
6	OTU_97.2518.0	GCA_001697625.1	1.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.37887.0	GCA_001697725.1	1.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.32705.0	GCA_001697465.1	1.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.23667.1	GCA_001560895.1	4.71414868772	s__Streptococcus mitis_Q	exact_accession
6	OTU_97.44129.0	GCA_000817065.1	1.0	s__Streptococcus mutans	exact_accession
6	OTU_97.26178.0	GCA_000013485.1	1.0	s__Streptococcus pyogenes	exact_accession
6	OTU_97.38908.1	GCA_001431805.1	0.996742557169	s__Flavobacterium psychrophilum_A	exact_accession
6	OTU_97.23667.0	GCA_001610935.1	0.285851312275	s__Streptococcus suis	exact_accession
6	OTU_97.1704.0	GCA_000493735.1	5.0	s__Carnobacterium_B inhibens	exact_accession
6	OTU_97.44958.0	GCA_001647895.1	19.0	s__Haemophilus_B ducreyi	exact_accession
6	OTU_97.42490.0	GCA_000014545.1	1.0	s__Lactococcus cremoris	exact_accession
6	OTU_97.5278.0	GCA_000189415.1	1.0	s__Weeksella virosa	exact_accession
6	OTU_97.31370.0	GCA_001553935.1	1.0	s__Actinomyces oris_A	exact_accession
6	OTU_97.44294.0	GCA_001412635.1	2.0	s__Streptococcus anginosus	exact_accession
6	OTU_97.20.0	GCA_001975685.1	59.0	s__Jeotgalibaca arthritidis	exact_accession
6	OTU_97.23363.0	GCA_000740985.1	1.0	s__Glaesserella parasuis	exact_accession
6	OTU_97.45053.0	GCA_000012185.1	4.94341167752	s__Haemophilus influenzae	exact_accession
6	OTU_97.45053.1	GCA_001647915.1	0.0565883224757	s__Haemophilus_B ducreyi	exact_accession
6	OTU_97.42989.0	GCA_001856725.1	1.0	s__Haemophilus influenzae	exact_accession
6	OTU_97.42987.0	GCA_000819525.1	2.0		unmapped
6	OTU_97.43673.0	GCA_000010505.1	0.0223860477774	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.39998.0	GCA_000427075.1	1.0	s__Streptococcus agalactiae	exact_accession
6	OTU_97.37109.0	GCA_001444325.1	4.0	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.17212.0	GCA_001697865.1	0.880829713138	s__Neisseria meningitidis	exact_accession
6	OTU_97.17212.1	GCA_000800355.1	0.119170286862	s__Neisseria meningitidis	exact_accession
6	OTU_97.41293.0	GCA_001647655.1	1.0	s__Haemophilus_B ducreyi	exact_accession
6	OTU_97.14837.0	GCA_001865415.1	3.0	s__Campylobacter_D jejuni	exact_accession
6	OTU_97.18522.0	GCA_001956675.1	1.0	s__Pasteurella multocida	exact_accession
6	OTU_97.44484.0	GCA_001457695.1	3.0	s__Campylobacter_D jejuni	exact_accession
6	OTU_97.42948.0	GCA_001547775.1	1.0	s__Aggregatibacter actinomycetemcomitans	exact_accession
6	OTU_97.39153.0	GCA_000626595.1	5.02096703215	s__Neisseria meningitidis	exact_accession
6	OTU_97.39153.1	GCA_001698085.1	1.97903296785	s__Neisseria meningitidis	exact_accession
6	OTU_97.44061.0	GCA_001046835.1	1.0	s__Limosilactobacillus reuteri	exact_accession
6	OTU_97.20249.0	GCA_001047255.1	1.0	s__Neisseria gonorrhoeae	exact_accession
6	OTU_97.36692.0	GCA_001314265.1	2.0	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.3995.0	GCA_001698105.1	0.11559956112	s__Neisseria meningitidis	exact_accession
6	OTU_97.3995.1	GCA_001697445.1	0.88440043888	s__Neisseria meningitidis	exact_accession
6	OTU_97.1148.0	GCA_000801145.1	1.0	s__Actinobacillus equuli	exact_accession
6	OTU_97.42422.0	GCA_000186405.1	19.0	s__Streptococcus suis	exact_accession
6	OTU_97.39365.1	GCA_000265465.1	0.932843961879	s__Ornithobacterium rhinotracheale	exact_accession
6	OTU_97.39365.0	GCA_001913155.1	1.06715603812	s__Maribacter hydrothermalis	exact_accession
6	OTU_97.27573.0	GCA_001953955.1	1.0	s__Prevotella intermedia	exact_accession
6	OTU_97.30560.0	GCA_000253215.1	5.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.42468.0	GCA_000269945.1	1.0	s__Lactococcus garvieae	exact_accession
6	OTU_97.39115.0	GCA_000213825.1	1.0	s__Streptococcus parauberis	exact_accession
6	OTU_97.43673.1	GCA_001274615.1	0.977613952223	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.43496.0	GCA_000019825.1	2.0	s__Streptococcus pneumoniae	exact_accession
6	OTU_97.44935.0	GCA_001457655.1	2.0	s__Haemophilus influenzae	exact_accession
6	OTU_97.45365.0	GCA_000231865.1	75.0	s__Streptococcus suis	exact_accession
6	OTU_97.25956.0	GCA_000026605.1	1.0	s__Streptococcus equi	exact_accession
6	OTU_97.31069.0	GCA_001697985.1	1.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.3838.0	GCA_000196295.1	1.0	s__Neisseria lactamica	exact_accession
6	OTU_97.38106.0	GCA_001698005.1	10.0	s__Neisseria meningitidis	exact_accession
6	OTU_97.42986.0	GCA_000422095.1	2.0	s__Mannheimia haemolytica	exact_accession
6	OTU_97.44565.0	GCA_001635935.1	1.0	s__Streptococcus pyogenes	exact_accession
6	OTU_97.360.0	GCA_000988685.1	0.0510679544811	s__Moraxella ovis	exact_accession
6	OTU_97.360.1	GCA_000988655.1	0.948932045519	s__Moraxella ovis	exact_accession
6	OTU_97.37108.0	GCA_000270225.1	1.0	s__Porphyromonas gingivalis	exact_accession
6	OTU_97.2889.1	GCA_000732355.1	0.949713955631	s__Streptococcus suis	exact_accession
6	OTU_97.2889.0	GCA_001558215.1	0.0502860443692	s__Streptococcus mutans	exact_accession
6	OTU_97.42502.0	GCA_000463355.1	1.0	s__Streptococcus intermedius	exact_accession
6	OTU_97.30766.1	GCA_001483965.1	0.0254458065746	s__Carnobacterium_A antarcticum	exact_accession
6	OTU_97.30766.0	GCA_001895285.1	4.97455419343	s__Marinilactibacillus piezotolerans	exact_accession
6	OTU_97.2213.0	GCA_000636115.1	0.994325057646	s__Streptococcus agalactiae	exact_accession
6	OTU_97.2213.1	GCA_000283635.1	0.00567494235358	s__Streptococcus macedonicus	exact_accession
6	OTU_97.26568.0	GCA_000932055.2	0.217950280657	s__Clostridioides difficile	exact_accession
6	OTU_97.45058.0	GCA_001647765.1	6.0	s__Haemophilus_B ducreyi	exact_accession
6	OTU_97.57.0	GCA_000754365.1	1.0	s__Flavobacterium psychrophilum	exact_accession
6	OTU_97.23272.0	GCA_000427055.1	1.0	s__Streptococcus agalactiae	exact_accession
6	OTU_97.26542.0	GCA_001077535.1	3.0	s__Clostridioides difficile	unique_assembly_core
6	OTU_97.26568.1	GCA_000163895.2	0.782049719343	s__Filifactor alocis	exact_accession
6	OTU_97.23623.1	GCA_001697825.1	0.0458536813525	s__Neisseria meningitidis	exact_accession
6	OTU_97.23623.0	GCA_001661115.1	0.954146318647	s__Neisseria gonorrhoeae	exact_accession
