sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
26	OTU_97.27089.0	GCA_000940845.1	1.0	s__Propionibacterium freudenreichii	exact_accession
26	OTU_97.34382.0	GCA_000332735.1	9.0	s__Staphylococcus warneri	exact_accession
26	OTU_97.42331.0	GCA_001697205.1	1.0	s__Neisseria meningitidis	exact_accession
26	OTU_97.1194.0	GCA_001186445.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
26	OTU_97.35057.0	GCA_001611385.1	2.0	s__Staphylococcus aureus	exact_accession
26	OTU_97.45365.0	GCA_000019025.1	0.318160163167	s__Streptococcus pneumoniae	exact_accession
26	OTU_97.42098.0	GCA_001594205.1	2.0	s__Staphylococcus aureus	exact_accession
26	OTU_97.37290.0	GCA_001683315.1	2.0	s__Staphylococcus equorum	exact_accession
26	OTU_97.35501.0	GCA_001558775.1	1.0	s__Staphylococcus lugdunensis	exact_accession
26	OTU_97.7686.1	GCA_001697165.1	0.611006756966	s__Neisseria meningitidis	exact_accession
26	OTU_97.7686.0	GCA_001029815.1	0.388993243034	s__Neisseria meningitidis	exact_accession
26	OTU_97.40239.1	GCA_000012045.1	0.14719372921	s__Staphylococcus aureus	exact_accession
26	OTU_97.40239.0	GCA_000709475.1	5.85280627079	s__Staphylococcus aureus	exact_accession
26	OTU_97.43372.0	GCA_000785005.1	1.0	s__Klebsiella pneumoniae	exact_accession
26	OTU_97.2231.0	GCA_001806345.1	0.0861214141927	s__Acinetobacter baumannii	exact_accession
26	OTU_97.2231.1	GCA_000746645.1	0.913878585807	s__Acinetobacter baumannii	exact_accession
26	OTU_97.347.0	GCA_000017265.1	1.0	s__Phenylobacterium zucineum	exact_accession
26	OTU_97.13161.0	GCA_000008805.1	1.0	s__Neisseria meningitidis	exact_accession
26	OTU_97.29856.0	GCA_000026965.1	4.0	s__Neisseria meningitidis	exact_accession
26	OTU_97.34904.1	GCA_000248375.1	1.94756323804		unmapped
26	OTU_97.34904.0	GCA_000626675.1	0.0524367619573	s__Corynebacterium glyciniphilum	exact_accession
26	OTU_97.4213.0	GCA_001975305.1	0.105745136058	s__Salmonella enterica	exact_accession
26	OTU_97.4213.1	GCA_001975425.1	2.89425486394	s__Salmonella enterica	exact_accession
26	OTU_97.9660.0	GCA_001029835.1	2.0	s__Neisseria meningitidis	exact_accession
