sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
3	OTU_97.20357.1	GCA_000214785.1	0.477224495343	s__Lactobacillus kefiranofaciens	exact_accession
3	OTU_97.21245.0	GCA_000144405.1	1.0	s__Prevotella melaninogenica	exact_accession
3	OTU_97.92.0	GCA_000085225.1	1.0	s__Clostridioides difficile	exact_accession
3	OTU_97.22310.0	GCA_001443645.1	1.0	s__Lactiplantibacillus paraplantarum	exact_accession
3	OTU_97.5941.0	GCA_000212375.1	1.0	s__Porphyromonas asaccharolytica	exact_accession
3	OTU_97.36696.1	GCA_001659745.1	0.998000930914	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.36696.0	GCA_000225325.1	0.00199906908563	s__Fructilactobacillus sanfranciscensis	exact_accession
3	OTU_97.22072.0	GCA_000298115.2	1.0	s__Lentilactobacillus buchneri	exact_accession
3	OTU_97.27551.0	GCA_001953155.1	7.0	s__Bifidobacterium swidsinskii	exact_accession
3	OTU_97.36842.0	GCA_000318035.1	2.0	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.43292.1	GCA_001660025.1	0.365908525792	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.11208.1	GCA_000828735.1	0.827428346033	s__Ureaplasma parvum	exact_accession
3	OTU_97.11208.0	GCA_000021265.1	0.172571653967	s__Ureaplasma urealyticum	exact_accession
3	OTU_97.34305.0	GCA_001563565.1	0.668663331416	s__Campylobacter_D jejuni	exact_accession
3	OTU_97.10391.0	GCA_001548195.1	1.0	s__Prevotella intermedia	exact_accession
3	OTU_97.38340.1	GCA_000525715.1	1.14331534804	s__Lactobacillus helveticus	exact_accession
3	OTU_97.38340.0	GCA_001191565.1	0.856684651957	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.39229.0	GCA_001951175.1	2.0	s__Companilactobacillus crustorum	exact_accession
3	OTU_97.28682.0	GCA_000283975.1	1.0	s__Melissococcus plutonius	exact_accession
3	OTU_97.37162.0	GCA_001302645.1	2.0	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.43733.0	GCA_000412205.1	18.0	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.39400.0	GCA_001050435.1	259.0	s__Levilactobacillus koreensis	exact_accession
3	OTU_97.38349.0	GCA_000397165.1	0.852097269945	s__Limosilactobacillus fermentum	exact_accession
3	OTU_97.38349.1	GCA_001702095.1	0.147902730055	s__Lactobacillus helveticus	exact_accession
3	OTU_97.44002.0	GCA_000466785.3	3.0	s__Limosilactobacillus fermentum	exact_accession
3	OTU_97.37012.0	GCA_001611115.1	3.0	s__Pediococcus damnosus	exact_accession
3	OTU_97.43877.0	GCA_000582665.1	0.915895577066	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.43877.1	GCA_001888905.1	0.0841044229341	s__Lactobacillus delbrueckii	exact_accession
3	OTU_97.33599.0	GCA_000203855.3	1.0	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.22314.1	GCA_000014465.1	0.187384801532	s__Levilactobacillus brevis	exact_accession
3	OTU_97.22314.0	GCA_000026065.1	0.812615198468	s__Latilactobacillus sakei	exact_accession
3	OTU_97.1723.1	GCA_001639125.1	1.10876668537	s__Campylobacter_D coli	exact_accession
3	OTU_97.1723.0	GCA_001484645.1	0.891233314629	s__Campylobacter testudinum	exact_accession
3	OTU_97.36767.0	GCA_000194115.1	29.0	s__Lactobacillus amylovorus	exact_accession
3	OTU_97.33597.0	GCA_000761135.1	1.0	s__Lactobacillus helsingborgensis	exact_accession
3	OTU_97.40729.0	GCA_001888985.1	8.0	s__Lactobacillus delbrueckii	exact_accession
3	OTU_97.272.0	GCA_000143225.1	8.0	s__Herbaspirillum seropedicae	exact_accession
3	OTU_97.35271.0	GCA_001617525.1	1.0		unmapped
3	OTU_97.43290.1	GCA_001767275.1	0.37654108397	s__Pediococcus acidilactici	exact_accession
3	OTU_97.43290.0	GCA_001278015.1	4.62345891603	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.7126.0	GCA_001922325.1	0.673784796675	s__Pediococcus acidilactici	exact_accession
3	OTU_97.7126.1	GCA_001702235.1	2.32621520332	s__Pediococcus claussenii	exact_accession
3	OTU_97.28991.0	GCA_000498675.1	1.0	s__Lactobacillus sp910589675	exact_accession
3	OTU_97.300.0	GCA_000006625.1	4.0	s__Ureaplasma parvum	exact_accession
3	OTU_97.27566.0	GCA_000011985.1	1.0	s__Lactobacillus acidophilus	exact_accession
3	OTU_97.20781.1	GCA_000011045.1	0.389260243504	s__Lacticaseibacillus rhamnosus	exact_accession
3	OTU_97.20781.0	GCA_000237995.2	0.610739756496	s__Pediococcus claussenii	exact_accession
3	OTU_97.43871.0	GCA_000961015.1	24.0	s__Lactobacillus helveticus	exact_accession
3	OTU_97.27530.0	GCA_001025215.1	2.0	s__Bifidobacterium pseudocatenulatum	exact_accession
3	OTU_97.43292.0	GCA_001971585.1	2.63409147421	s__Companilactobacillus allii	exact_accession
3	OTU_97.14936.0	GCA_000011865.1	1.0	s__Campylobacter_D jejuni	exact_accession
3	OTU_97.45365.0	GCA_000019025.1	0.0795400407919	s__Streptococcus pneumoniae	exact_accession
3	OTU_97.31173.0	GCA_001308285.1	0.0012184142915	s__Lactobacillus helveticus	exact_accession
3	OTU_97.31173.1	GCA_001698165.1	0.998781585708	s__Latilactobacillus curvatus	exact_accession
3	OTU_97.40666.0	GCA_001702195.1	1.0	s__Secundilactobacillus paracollinoides	exact_accession
3	OTU_97.2668.0	GCA_000024105.1	1.0	s__Anaerococcus prevotii	exact_accession
