sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
7	OTU_97.31367.0	GCA_000010185.1	3.0	s__Finegoldia magna_H	exact_accession
7	OTU_97.30665.0	GCA_001558375.1	1.0		unmapped
7	OTU_97.20026.0	GCA_000972805.1	2.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.31175.0	GCA_000258385.1	7.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.39888.0	GCA_001514435.1	1.0	s__Streptococcus thermophilus	exact_accession
7	OTU_97.24447.1	GCA_000442645.1	1.58613257572	s__Corynebacterium maris	exact_accession
7	OTU_97.376.0	GCA_000982695.1	1.0	s__Helicobacter pylori_BU	exact_accession
7	OTU_97.44375.0	GCA_001655175.1	0.425286265564	s__Streptococcus agalactiae	exact_accession
7	OTU_97.44375.1	GCA_000772245.1	0.574713734436	s__Streptococcus pyogenes	exact_accession
7	OTU_97.34177.0	GCA_000737615.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.26273.0	GCA_001747385.1	1.0	s__Aquipseudomonas paracarnis	exact_accession
7	OTU_97.17807.0	GCA_001866985.1	3.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.34830.0	GCA_000253135.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.7325.0	GCA_000009405.1	1.0	s__Staphylococcus carnosus	exact_accession
7	OTU_97.34832.0	GCA_000024585.1	3.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.19931.0	GCA_001027105.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.5189.0	GCA_000023825.1	3.0	s__Pedobacter heparinus	exact_accession
7	OTU_97.13425.0	GCA_001664545.1	1.0	s__Rhizobium esperanzae	exact_accession
7	OTU_97.34913.0	GCA_001298505.1	5.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.7441.0	GCA_000011325.1	2.0	s__Corynebacterium glutamicum	exact_accession
7	OTU_97.26567.0	GCA_001447865.2	1.0	s__Corynebacterium glutamicum	exact_accession
7	OTU_97.44585.0	GCA_000009645.1	271.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.12441.0	GCA_000341345.1	1.0	s__Corynebacterium halotolerans	exact_accession
7	OTU_97.25628.0	GCA_000382985.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.150.0	GCA_001865765.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.119.0	GCA_001412635.1	4.0	s__Streptococcus anginosus	exact_accession
7	OTU_97.42502.0	GCA_001190805.1	1.0	s__Streptococcus agalactiae	exact_accession
7	OTU_97.7051.0	GCA_000239235.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.35010.0	GCA_001900185.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.42422.1	GCA_000743015.1	0.0234738656442	s__Streptococcus pyogenes	exact_accession
7	OTU_97.42422.0	GCA_000471985.1	0.976526134356	s__Streptococcus suis	exact_accession
7	OTU_97.13388.0	GCA_000816065.1	1.0	s__Trueperella pyogenes	exact_accession
7	OTU_97.31837.1	GCA_000626615.1	0.950394687714		unmapped
7	OTU_97.31837.0	GCA_001956755.1	0.049605312286	s__Staphylococcus aureus	exact_accession
7	OTU_97.41628.0	GCA_000227605.1	0.17154742952		unmapped
7	OTU_97.41628.1	GCA_001941485.1	0.82845257048	s__Corynebacterium frankenforstense	exact_accession
7	OTU_97.4019.0	GCA_000815085.1	0.19348945634	s__Staphylococcus aureus	exact_accession
7	OTU_97.4019.1	GCA_900017775.1	0.80651054366	s__Staphylococcus aureus	exact_accession
7	OTU_97.34817.0	GCA_000494875.1	4.0	s__Staphylococcus warneri	exact_accession
7	OTU_97.7408.0	GCA_000750535.1	3.0	s__Weissella tructae	exact_accession
7	OTU_97.22503.0	GCA_001896045.1	1.0	s__Streptococcus pneumoniae	exact_accession
7	OTU_97.34698.0	GCA_001547815.1	1.0	s__Streptococcus pyogenes	exact_accession
7	OTU_97.23411.0	GCA_000747315.1	1.0	s__Corynebacterium mucifaciens	exact_accession
7	OTU_97.34725.0	GCA_001618305.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.34717.0	GCA_001515705.1	10.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.44406.0	GCA_001647835.1	1.0	s__Haemophilus_B ducreyi	exact_accession
7	OTU_97.30815.0	GCA_000221625.1	0.928214652969	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.30815.1	GCA_000022905.1	11.071785347	s__Corynebacterium aurimucosum_F	exact_accession
7	OTU_97.22464.0	GCA_000189495.1	1.0	s__Staphylococcus pseudintermedius	exact_accession
7	OTU_97.44237.0	GCA_000091725.1	3.0	s__Propionibacterium freudenreichii	exact_accession
7	OTU_97.33062.0	GCA_900120245.1	1.0	s__Pauljensenia marseillensis	exact_accession
7	OTU_97.16297.0	GCA_001549675.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.45297.0	GCA_000521605.1	1.0	s__Mannheimia indoligenes	exact_accession
7	OTU_97.8334.0	GCA_000193205.1	1.0	s__Aerococcus urinae_A	exact_accession
7	OTU_97.42267.0	GCA_001682255.1	1.0		unmapped
7	OTU_97.1427.0	GCA_000742715.1	1.0	s__Corynebacterium glutamicum	exact_accession
7	OTU_97.37297.1	GCA_001548415.1	6.46514584035	s__Staphylococcus aureus	exact_accession
7	OTU_97.37297.0	GCA_001611345.1	6.53485415965	s__Staphylococcus aureus	exact_accession
7	OTU_97.35048.0	GCA_000007645.1	1.0	s__Staphylococcus epidermidis	exact_accession
7	OTU_97.860.1	GCA_001941825.1	0.804756285861	s__Telluria putida	exact_accession
7	OTU_97.860.0	GCA_001412595.1	0.195243714139		unmapped
7	OTU_97.45429.0	GCA_000180515.2	4.0	s__Streptococcus pneumoniae	exact_accession
7	OTU_97.10389.0	GCA_000732945.1	1.0	s__Corynebacterium atypicum	exact_accession
7	OTU_97.1718.0	GCA_000307535.1	1.0	s__Streptococcus pyogenes	exact_accession
7	OTU_97.29637.0	GCA_001611425.1	0.0808254004801	s__Staphylococcus aureus	exact_accession
7	OTU_97.29637.1	GCA_001188855.1	0.91917459952	s__Staphylococcus coagulans	exact_accession
7	OTU_97.3426.0	GCA_001653435.1	1.0	s__Helicobacter pylori_CM	exact_accession
7	OTU_97.42478.0	GCA_000815165.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.35604.0	GCA_000011505.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.37739.0	GCA_900004855.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.3519.0	GCA_000521655.1	1.0	s__Mannheimia varigena	exact_accession
7	OTU_97.36310.0	GCA_001183725.1	0.0697792779737		unmapped
7	OTU_97.36310.1	GCA_001188875.1	0.930220722026	s__Staphylococcus coagulans	exact_accession
7	OTU_97.475.0	GCA_001183785.1	1.0	s__Bacillus_A cereus	exact_accession
7	OTU_97.44712.0	GCA_001922265.1	5.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.710.0	GCA_000189735.2	4.0	s__Acinetobacter baumannii	exact_accession
7	OTU_97.34821.0	GCA_000284535.1	4.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.1426.0	GCA_000508205.1	2.0	s__Aquipseudomonas gorinensis	exact_accession
7	OTU_97.42805.0	GCA_000521685.1	0.843844152155	s__Mannheimia varigena	exact_accession
7	OTU_97.42805.1	GCA_000347595.1	0.156155847845	s__Bibersteinia trehalosi	exact_accession
7	OTU_97.34392.0	GCA_000764045.2	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.37847.0	GCA_000018965.1	1.0	s__Streptococcus pneumoniae	exact_accession
7	OTU_97.34920.0	GCA_000221985.1	1.0	s__Streptococcus pseudopneumoniae	exact_accession
7	OTU_97.32419.0	GCA_000730365.1	2.68839766788	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.32419.1	GCA_001579885.1	8.31160233212		unmapped
7	OTU_97.30996.0	GCA_000236925.1	1.0	s__Staphylococcus argenteus	exact_accession
7	OTU_97.44594.0	GCA_000993765.1	1.0	s__Streptococcus pyogenes	exact_accession
7	OTU_97.39556.0	GCA_001646605.1	1.0	s__Clostridium butyricum	exact_accession
7	OTU_97.11609.0	GCA_000013085.1	0.992910457826	s__Rhodospirillum rubrum	exact_accession
7	OTU_97.11609.1	GCA_000264455.2	0.00708954217377	s__Tistrella mobilis	exact_accession
7	OTU_97.36530.0	GCA_001515685.1	3.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.35920.0	GCA_000011525.1	9.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.11162.0	GCA_000967325.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.34014.1	GCA_001717685.1	0.871741995644	s__Staphylococcus aureus	unique_assembly_core
7	OTU_97.34014.0	GCA_900092595.1	0.128258004356	s__Staphylococcus aureus	exact_accession
7	OTU_97.45246.0	GCA_000831165.1	20.0	s__Streptococcus hominis	exact_accession
7	OTU_97.27090.0	GCA_001580495.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.3403.0	GCA_000468955.1	1.0	s__Lactococcus cremoris	exact_accession
7	OTU_97.44228.0	GCA_000817005.1	1.0	s__Streptococcus pneumoniae	exact_accession
7	OTU_97.23486.0	GCA_001831475.1	0.0869143647419	s__Flavobacterium crassostreae	exact_accession
7	OTU_97.23486.1	GCA_001705175.1	0.913085635258	s__Flavobacterium anhuiense	exact_accession
7	OTU_97.22880.0	GCA_001559115.1	1.0		unmapped
7	OTU_97.29804.0	GCA_001296125.1	1.0	s__Fusobacterium vincentii	exact_accession
7	OTU_97.34870.1	GCA_001278745.1	0.0325721394199	s__Staphylococcus aureus	exact_accession
7	OTU_97.34870.0	GCA_000013465.1	1.96742786058	s__Staphylococcus aureus	exact_accession
7	OTU_97.42342.0	GCA_000211015.1	1.0	s__Streptococcus pneumoniae	exact_accession
7	OTU_97.45281.1	GCA_000404145.1	242.752452445	s__Corynebacterium glutamicum	exact_accession
7	OTU_97.45281.0	GCA_000255155.1	1.24754755461	s__Corynebacterium diphtheriae	exact_accession
7	OTU_97.14024.0	GCA_001867085.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.42482.0	GCA_001019695.1	1.0	s__Streptococcus pyogenes	exact_accession
7	OTU_97.38699.0	GCA_001640905.1	43.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.31374.1	GCA_000499805.2	0.684921757203	s__Corynebacterium ulcerans	exact_accession
7	OTU_97.31374.0	GCA_000242775.1	0.315078242797	s__Corynebacterium diphtheriae	exact_accession
7	OTU_97.15763.0	GCA_000307795.1	1.0	s__Helicobacter pylori	exact_accession
7	OTU_97.34716.0	GCA_000772025.1	3.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.19112.0	GCA_001274835.1	1.0	s__Phocaeicola dorei	exact_accession
7	OTU_97.38764.1	GCA_000759555.1	0.96505350342	s__Staphylococcus epidermidis	exact_accession
7	OTU_97.38764.0	GCA_000462955.1	0.0349464965802	s__Staphylococcus aureus	exact_accession
7	OTU_97.34702.0	GCA_001867025.1	4.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.10453.0	GCA_000190435.1	1.0	s__Sphaerochaeta globosa	exact_accession
7	OTU_97.35712.0	GCA_001975005.1	20.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.822.0	GCA_001481725.1	1.0	s__Eubacterium maltosivorans	exact_accession
7	OTU_97.34616.0	GCA_000009385.1	1.0	s__Streptococcus pyogenes	exact_accession
7	OTU_97.36233.0	GCA_000010445.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.5203.0	GCA_000020605.1	1.0	s__Roseburia rectalis	exact_accession
7	OTU_97.44239.1	GCA_000233735.1	8.46359362293	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.44239.0	GCA_001867065.1	0.536406377071	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.32002.0	GCA_000302475.2	0.0368797123111		unmapped
7	OTU_97.32002.1	GCA_001572685.1	0.963120287689	s__Streptococcus suis	exact_accession
7	OTU_97.22265.0	GCA_000230295.1	1.0	s__Streptococcus pyogenes	exact_accession
7	OTU_97.34382.0	GCA_000332735.1	10.0	s__Staphylococcus warneri	exact_accession
7	OTU_97.1194.0	GCA_001186445.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.35057.0	GCA_001611385.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.33966.0	GCA_000012705.1	1.0	s__Streptococcus agalactiae	exact_accession
7	OTU_97.45365.0	GCA_000019025.1	0.397700203959	s__Streptococcus pneumoniae	exact_accession
7	OTU_97.42098.0	GCA_001594205.1	2.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.37290.0	GCA_001683315.1	5.0	s__Staphylococcus equorum	exact_accession
7	OTU_97.40593.0	GCA_000027165.1	1.0	s__Streptococcus mitis_AR	exact_accession
7	OTU_97.353.0	GCA_000807375.1	0.504710425768	s__Lactococcus lactis	exact_accession
7	OTU_97.353.1	GCA_000236475.1	0.495289574232	s__Lactococcus cremoris	exact_accession
7	OTU_97.40239.1	GCA_000012045.1	0.417048899429	s__Staphylococcus aureus	exact_accession
7	OTU_97.40239.0	GCA_000709475.1	16.5829511006	s__Staphylococcus aureus	exact_accession
7	OTU_97.21258.1	GCA_001867005.1	0.187217540235	s__Corynebacterium pseudotuberculosis	exact_accession
7	OTU_97.21258.0	GCA_000550805.1	0.812782459765	s__Corynebacterium vitaeruminis	exact_accession
7	OTU_97.44564.0	GCA_001685375.1	5.0	s__Streptococcus thermophilus	exact_accession
7	OTU_97.22545.0	GCA_000212355.1	1.0	s__Dokdonia sp000212355	exact_accession
7	OTU_97.42528.0	GCA_000016805.1	1.0	s__Staphylococcus aureus	exact_accession
7	OTU_97.35249.0	GCA_001515765.1	1.75255290032	s__Staphylococcus aureus	exact_accession
7	OTU_97.35249.1	GCA_900096745.1	0.24744709968	s__Staphylococcus aureus	exact_accession
7	OTU_97.37770.0	GCA_000013485.1	4.0	s__Streptococcus pyogenes	exact_accession
