sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
3	OTU_97.20357.1	GCA_000214785.1	0.477224495343	s__Lactobacillus kefiranofaciens	exact_accession
3	OTU_97.21245.0	GCA_000144405.1	1.0	s__Prevotella melaninogenica	exact_accession
3	OTU_97.92.0	GCA_000085225.1	1.0	s__Clostridioides difficile	exact_accession
3	OTU_97.22310.0	GCA_001443645.1	1.0	s__Lactiplantibacillus paraplantarum	exact_accession
3	OTU_97.5941.0	GCA_000212375.1	1.0	s__Porphyromonas asaccharolytica	exact_accession
3	OTU_97.36696.1	GCA_001659745.1	0.998000930914	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.36696.0	GCA_000225325.1	0.00199906908563	s__Fructilactobacillus sanfranciscensis	exact_accession
3	OTU_97.22072.0	GCA_000298115.2	1.0	s__Lentilactobacillus buchneri	exact_accession
3	OTU_97.27551.0	GCA_001953155.1	7.0	s__Bifidobacterium swidsinskii	exact_accession
3	OTU_97.36842.0	GCA_000318035.1	2.0	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.43292.1	GCA_001660025.1	0.365908525792	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.11208.1	GCA_000828735.1	0.827428346033	s__Ureaplasma parvum	exact_accession
3	OTU_97.11208.0	GCA_000021265.1	0.172571653967	s__Ureaplasma urealyticum	exact_accession
3	OTU_97.34305.0	GCA_001563565.1	0.668663331416	s__Campylobacter_D jejuni	exact_accession
3	OTU_97.10391.0	GCA_001548195.1	1.0	s__Prevotella intermedia	exact_accession
3	OTU_97.38340.1	GCA_000525715.1	1.14331534804	s__Lactobacillus helveticus	exact_accession
3	OTU_97.38340.0	GCA_001191565.1	0.856684651957	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.39229.0	GCA_001951175.1	2.0	s__Companilactobacillus crustorum	exact_accession
3	OTU_97.28682.0	GCA_000283975.1	1.0	s__Melissococcus plutonius	exact_accession
3	OTU_97.37162.0	GCA_001302645.1	2.0	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.43733.0	GCA_000412205.1	18.0	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.39400.0	GCA_001050435.1	259.0	s__Levilactobacillus koreensis	exact_accession
3	OTU_97.38349.0	GCA_000397165.1	0.852097269945	s__Limosilactobacillus fermentum	exact_accession
3	OTU_97.38349.1	GCA_001702095.1	0.147902730055	s__Lactobacillus helveticus	exact_accession
3	OTU_97.44002.0	GCA_000466785.3	3.0	s__Limosilactobacillus fermentum	exact_accession
3	OTU_97.37012.0	GCA_001611115.1	3.0	s__Pediococcus damnosus	exact_accession
3	OTU_97.43877.0	GCA_000582665.1	0.915895577066	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.43877.1	GCA_001888905.1	0.0841044229341	s__Lactobacillus delbrueckii	exact_accession
3	OTU_97.33599.0	GCA_000203855.3	1.0	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.22314.1	GCA_000014465.1	0.187384801532	s__Levilactobacillus brevis	exact_accession
3	OTU_97.22314.0	GCA_000026065.1	0.812615198468	s__Latilactobacillus sakei	exact_accession
3	OTU_97.1723.1	GCA_001639125.1	1.10876668537	s__Campylobacter_D coli	exact_accession
3	OTU_97.1723.0	GCA_001484645.1	0.891233314629	s__Campylobacter testudinum	exact_accession
3	OTU_97.36767.0	GCA_000194115.1	29.0	s__Lactobacillus amylovorus	exact_accession
3	OTU_97.33597.0	GCA_000761135.1	1.0	s__Lactobacillus helsingborgensis	exact_accession
3	OTU_97.40729.0	GCA_001888985.1	8.0	s__Lactobacillus delbrueckii	exact_accession
3	OTU_97.272.0	GCA_000143225.1	8.0	s__Herbaspirillum seropedicae	exact_accession
3	OTU_97.35271.0	GCA_001617525.1	1.0		unmapped
3	OTU_97.43290.1	GCA_001767275.1	0.37654108397	s__Pediococcus acidilactici	exact_accession
3	OTU_97.43290.0	GCA_001278015.1	4.62345891603	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.7126.0	GCA_001922325.1	0.673784796675	s__Pediococcus acidilactici	exact_accession
3	OTU_97.7126.1	GCA_001702235.1	2.32621520332	s__Pediococcus claussenii	exact_accession
3	OTU_97.28991.0	GCA_000498675.1	1.0	s__Lactobacillus sp910589675	exact_accession
3	OTU_97.300.0	GCA_000006625.1	4.0	s__Ureaplasma parvum	exact_accession
3	OTU_97.27566.0	GCA_000011985.1	1.0	s__Lactobacillus acidophilus	exact_accession
3	OTU_97.20781.1	GCA_000011045.1	0.389260243504	s__Lacticaseibacillus rhamnosus	exact_accession
3	OTU_97.20781.0	GCA_000237995.2	0.610739756496	s__Pediococcus claussenii	exact_accession
3	OTU_97.43871.0	GCA_000961015.1	24.0	s__Lactobacillus helveticus	exact_accession
3	OTU_97.27530.0	GCA_001025215.1	2.0	s__Bifidobacterium pseudocatenulatum	exact_accession
3	OTU_97.43292.0	GCA_001971585.1	2.63409147421	s__Companilactobacillus allii	exact_accession
3	OTU_97.14936.0	GCA_000011865.1	1.0	s__Campylobacter_D jejuni	exact_accession
3	OTU_97.45365.0	GCA_000019025.1	0.0795400407919	s__Streptococcus pneumoniae	exact_accession
3	OTU_97.31173.0	GCA_001308285.1	0.0012184142915	s__Lactobacillus helveticus	exact_accession
3	OTU_97.31173.1	GCA_001698165.1	0.998781585708	s__Latilactobacillus curvatus	exact_accession
3	OTU_97.40666.0	GCA_001702195.1	1.0	s__Secundilactobacillus paracollinoides	exact_accession
3	OTU_97.2668.0	GCA_000024105.1	1.0	s__Anaerococcus prevotii	exact_accession
0	OTU_97.2666.0	GCA_000056065.1	0.813532640992	s__Lactobacillus delbrueckii	exact_accession
0	OTU_97.2666.1	GCA_001514415.1	0.186467359008	s__Lacticaseibacillus paracasei	exact_accession
0	OTU_97.39620.0	GCA_001011095.1	16.0	s__Ligilactobacillus salivarius	exact_accession
0	OTU_97.36691.0	GCA_001936335.1	9.0	s__Amylolactobacillus amylophilus	exact_accession
0	OTU_97.36060.0	GCA_000279165.1	4.0	s__Stutzerimonas nitrititolerans	exact_accession
0	OTU_97.8468.0	GCA_001713455.1	0.638269508278	s__Allobosea sp001713455	exact_accession
0	OTU_97.8468.1	GCA_001741865.1	0.361730491722	s__Allobosea vaviloviae	exact_accession
0	OTU_97.477.0	GCA_001263815.1	1.0	s__Porphyromonas gingivalis	exact_accession
0	OTU_97.26780.0	GCA_001874125.1	1.0	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.30084.0	GCA_001457615.1	9.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.26970.0	GCA_000023085.1	2.0	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.14853.0	GCA_001654435.1	9.0	s__Pseudomonas citronellolis	exact_accession
0	OTU_97.558.0	GCA_001563265.1	8.0	s__Sphingobium sp001563265	exact_accession
0	OTU_97.1036.0	GCA_000943805.1	0.00419385032045	s__Sphingobium fuliginis	exact_accession
0	OTU_97.24737.0	GCA_001721865.1	12.6466012269	s__Herbaspirillum seropedicae	exact_accession
0	OTU_97.24737.1	GCA_001483945.1	5.35339877315	s__Herbaspirillum rubrisubalbicans	exact_accession
0	OTU_97.3272.0	GCA_001661075.1	24.0	s__Aquipseudomonas silesiensis	exact_accession
0	OTU_97.19349.0	GCA_000182835.1	3.0	s__Lactobacillus delbrueckii	exact_accession
0	OTU_97.36395.0	GCA_000829275.1	8.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.373.0	GCA_001457475.1	1.833535072	s__Achromobacter xylosoxidans	exact_accession
0	OTU_97.373.1	GCA_000508285.1	1.166464928	s__Achromobacter xylosoxidans	exact_accession
0	OTU_97.13075.0	GCA_000418515.1	1.0	s__Lacticaseibacillus paracasei	exact_accession
0	OTU_97.36696.1	GCA_001659745.1	2.99400279274	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.36696.0	GCA_000225325.1	0.00599720725688	s__Fructilactobacillus sanfranciscensis	exact_accession
0	OTU_97.1036.1	GCA_000013985.1	1.99580614968	s__Sphingopyxis alaskensis	exact_accession
0	OTU_97.10391.0	GCA_001548195.1	1.0	s__Prevotella intermedia	exact_accession
0	OTU_97.9203.0	GCA_001581895.1	0.999277727432	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.9203.1	GCA_001314245.2	0.000722272567523	s__Lactobacillus helveticus	exact_accession
0	OTU_97.162.0	GCA_001721785.1	55.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.391.0	GCA_000026145.1	0.993045121823	s__Bradyrhizobium sp000026145	exact_accession
0	OTU_97.391.1	GCA_001642675.1	0.00695487817716	s__Bradyrhizobium diazoefficiens	exact_accession
0	OTU_97.1829.0	GCA_001936395.1	6.75506553029	s__Flavobacterium columnare	exact_accession
0	OTU_97.1829.1	GCA_000831225.1	0.24493446971	s__Flavobacterium psychrophilum	exact_accession
0	OTU_97.28509.0	GCA_001888965.1	1.0	s__Lactobacillus delbrueckii	exact_accession
0	OTU_97.26886.0	GCA_001563285.1	4.0	s__Sphingobium sp001563285	exact_accession
0	OTU_97.272.0	GCA_000143225.1	144.0	s__Herbaspirillum seropedicae	exact_accession
0	OTU_97.3066.0	GCA_000698865.1	26.0	s__Aquipseudomonas chlororaphis_I	exact_accession
0	OTU_97.39188.0	GCA_001922025.1	1.0	s__Lentilactobacillus parabuchneri	exact_accession
0	OTU_97.141.1	GCA_000269965.1	0.95880146023	s__Bifidobacterium infantis	exact_accession
0	OTU_97.141.0	GCA_000265095.1	0.0411985397696	s__Bifidobacterium bifidum	exact_accession
0	OTU_97.908.0	GCA_001742225.1	1.0	s__Novosphingobium resinovorum_A	exact_accession
0	OTU_97.29336.0	GCA_000248095.3	2.0	s__Limosilactobacillus mucosae	exact_accession
0	OTU_97.22877.0	GCA_001077475.1	4.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.8066.0	GCA_001702215.1	1.0	s__Pediococcus claussenii	exact_accession
5	OTU_97.40353.0	GCA_000422165.1	1.0	s__Lactobacillus helveticus	exact_accession
5	OTU_97.40488.0	GCA_000389675.2	1.0	s__Lactobacillus acidophilus	exact_accession
5	OTU_97.40724.0	GCA_000359625.1	6.95088284857	s__Levilactobacillus brevis	exact_accession
5	OTU_97.40724.1	GCA_000194765.1	0.0491171514309	s__Lacticaseibacillus paracasei	exact_accession
5	OTU_97.14853.0	GCA_001654435.1	4.0	s__Pseudomonas citronellolis	exact_accession
5	OTU_97.43913.0	GCA_001663835.1	7.0	s__Latilactobacillus curvatus	exact_accession
5	OTU_97.19747.0	GCA_001663735.1	1.0	s__Loigolactobacillus backii	exact_accession
5	OTU_97.30583.0	GCA_001742205.1	0.130563111208	s__Limosilactobacillus fermentum	exact_accession
5	OTU_97.30583.1	GCA_000091405.1	0.869436888792	s__Lactobacillus johnsonii	exact_accession
5	OTU_97.3272.0	GCA_001661075.1	2.0	s__Aquipseudomonas silesiensis	exact_accession
5	OTU_97.6773.0	GCA_000148815.2	1.0	s__Lactiplantibacillus plantarum	exact_accession
5	OTU_97.35508.0	GCA_000026525.1	1.0	s__Lacticaseibacillus rhamnosus	exact_accession
5	OTU_97.36395.0	GCA_000829275.1	1.0	s__Pseudomonas aeruginosa	exact_accession
5	OTU_97.20227.0	GCA_001908415.1	2.0	s__Lactobacillus delbrueckii	exact_accession
5	OTU_97.44851.0	GCA_001647735.1	1.0	s__Haemophilus_B ducreyi	exact_accession
5	OTU_97.90.0	GCA_000159155.2	1.0	s__Bifidobacterium vaginale	exact_accession
5	OTU_97.40489.0	GCA_001314945.1	2.0	s__Apilactobacillus kunkeei_F	exact_accession
5	OTU_97.19291.0	GCA_001721925.1	1.0	s__Lacticaseibacillus rhamnosus	exact_accession
5	OTU_97.36842.0	GCA_000318035.1	2.0	s__Lacticaseibacillus paracasei	exact_accession
5	OTU_97.25948.0	GCA_001672035.1	1.0	s__Lactiplantibacillus plantarum	exact_accession
5	OTU_97.38235.0	GCA_001296095.1	1.0	s__Lactiplantibacillus plantarum	exact_accession
5	OTU_97.43292.1	GCA_001660025.1	0.609847542987	s__Lactiplantibacillus plantarum	exact_accession
5	OTU_97.36762.0	GCA_001714745.1	2.0	s__Lactobacillus sp945980025	exact_accession
5	OTU_97.17553.0	GCA_000189515.1	0.866673586564	s__Lactobacillus helveticus	exact_accession
5	OTU_97.17553.1	GCA_001936235.1	0.133326413436	s__Lactobacillus jensenii	exact_accession
5	OTU_97.162.0	GCA_001721785.1	14.0	s__Pseudomonas aeruginosa	exact_accession
5	OTU_97.43733.0	GCA_000412205.1	54.0	s__Lactiplantibacillus plantarum	exact_accession
5	OTU_97.38349.0	GCA_000397165.1	1.70419453989	s__Limosilactobacillus fermentum	exact_accession
5	OTU_97.38349.1	GCA_001702095.1	0.295805460111	s__Lactobacillus helveticus	exact_accession
5	OTU_97.36767.0	GCA_000194115.1	11.0	s__Lactobacillus amylovorus	exact_accession
5	OTU_97.40729.0	GCA_001888985.1	2.0	s__Lactobacillus delbrueckii	exact_accession
5	OTU_97.33269.0	GCA_001611155.1	1.0	s__Pediococcus damnosus	exact_accession
5	OTU_97.272.0	GCA_000143225.1	3.0	s__Herbaspirillum seropedicae	exact_accession
5	OTU_97.3066.0	GCA_000698865.1	1.0	s__Aquipseudomonas chlororaphis_I	exact_accession
5	OTU_97.43871.0	GCA_000961015.1	1.0	s__Lactobacillus helveticus	exact_accession
5	OTU_97.16722.0	GCA_001411765.2	1.0	s__Pediococcus pentosaceus	exact_accession
5	OTU_97.43292.0	GCA_001971585.1	4.39015245701	s__Companilactobacillus allii	exact_accession
5	OTU_97.31171.0	GCA_001723545.1	2.0	s__Latilactobacillus curvatus	exact_accession
5	OTU_97.37770.0	GCA_000013485.1	1.0	s__Streptococcus pyogenes	exact_accession
6	OTU_97.7557.0	GCA_000261025.1	2.0	s__Prevotella intermedia	exact_accession
6	OTU_97.2798.0	GCA_001042655.1	1.0	s__Bifidobacterium vaginale	exact_accession
6	OTU_97.18936.0	GCA_000210415.1	1.0	s__Clostridioides difficile	exact_accession
6	OTU_97.2363.0	GCA_000270285.1	2.0	s__Enteroscipio sp000270285	exact_accession
6	OTU_97.6593.0	GCA_000023885.1	8.0	s__Slackia heliotrinireducens	exact_accession
6	OTU_97.26891.0	GCA_000019345.1	1.0	s__Ureaplasma parvum	exact_accession
6	OTU_97.10524.0	GCA_000163055.2	16.0	s__Prevotella sp000163055	exact_accession
6	OTU_97.4481.0	GCA_001717505.1	33.0	s__Allisonella pneumosinta	exact_accession
6	OTU_97.92.0	GCA_000085225.1	3.0	s__Clostridioides difficile	exact_accession
6	OTU_97.90.0	GCA_000159155.2	40.0	s__Bifidobacterium vaginale	exact_accession
6	OTU_97.13437.0	GCA_001077535.1	1.0	s__Clostridioides difficile	unique_assembly_core
6	OTU_97.1676.0	GCA_001643775.1	6.84236277559	s__Denitrobacterium detoxificans	exact_accession
6	OTU_97.1676.1	GCA_000023845.1	0.157637224412	s__Cryptobacterium curtum	exact_accession
6	OTU_97.27551.0	GCA_001953155.1	3.0	s__Bifidobacterium swidsinskii	exact_accession
6	OTU_97.2583.0	GCA_001554055.1	1.0	s__Mycoplasma mycoides	exact_accession
6	OTU_97.10391.0	GCA_001548195.1	1.0	s__Prevotella intermedia	exact_accession
6	OTU_97.6777.0	GCA_000025205.1	1.0	s__Bifidobacterium swidsinskii	exact_accession
6	OTU_97.369.0	GCA_000478885.1	24.0	s__Adlercreutzia equolifaciens	exact_accession
6	OTU_97.21316.0	GCA_900155405.1	1.0	s__Negativicoccus massiliensis_A	exact_accession
6	OTU_97.5487.0	GCA_000024225.1	1.0	s__Lancefieldella parvula	exact_accession
6	OTU_97.32703.0	GCA_000213955.1	1.0	s__Bifidobacterium vaginale	exact_accession
6	OTU_97.300.0	GCA_000006625.1	1.0	s__Ureaplasma parvum	exact_accession
6	OTU_97.27530.0	GCA_001025215.1	2.0	s__Bifidobacterium pseudocatenulatum	exact_accession
6	OTU_97.40012.0	GCA_001953935.1	61.0	s__Prevotella intermedia	exact_accession
11	OTU_97.16660.0	GCA_001879545.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.80.0	GCA_001636015.1	6.0	s__Moraxella ovis	exact_accession
11	OTU_97.36161.0	GCA_000814865.1	0.228956722929	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.36161.1	GCA_000179395.2	19.7710432771	s__Corynebacterium variabile	exact_accession
11	OTU_97.34663.1	GCA_000025085.1	2.98116823109	s__Staphylococcus lugdunensis	exact_accession
11	OTU_97.34663.0	GCA_001548295.1	0.0188317689138	s__Staphylococcus aureus	exact_accession
11	OTU_97.39766.0	GCA_000143705.1	1.0		unmapped
11	OTU_97.3486.0	GCA_000746505.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.31767.0	GCA_000815205.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.89.0	GCA_001936195.1	31.0	s__Corynebacterium glutamicum	exact_accession
11	OTU_97.17714.0	GCA_000241855.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.34011.0	GCA_001586235.1	2.0	s__Corynebacterium simulans	exact_accession
11	OTU_97.989.0	GCA_001685645.1	1.0	s__Bacillus velezensis	exact_accession
11	OTU_97.34654.0	GCA_000245495.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.20026.0	GCA_000972805.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.39911.0	GCA_000016285.1	1.0	s__Allorhizobium ampelinum	exact_accession
11	OTU_97.25856.0	GCA_000769575.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.17807.0	GCA_001866985.1	22.0	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.34830.0	GCA_000253135.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.34832.0	GCA_000024585.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.34913.0	GCA_001298505.1	5.0	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.30020.0	GCA_000988655.1	2.0	s__Moraxella ovis	exact_accession
11	OTU_97.36502.0	GCA_000740455.1	5.0	s__Moraxella catarrhalis	exact_accession
11	OTU_97.26567.0	GCA_001447865.2	1.0	s__Corynebacterium glutamicum	exact_accession
11	OTU_97.7131.0	GCA_000263755.2	0.953495736516		unmapped
11	OTU_97.7131.1	GCA_000215645.1	0.0465042634844	s__Corynebacterium ulcerans	exact_accession
11	OTU_97.44585.0	GCA_000009645.1	25.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.34817.0	GCA_000494875.1	1.0	s__Staphylococcus warneri	exact_accession
11	OTU_97.2571.0	GCA_001941645.1	1.0	s__Actinoalloteichus_A fjordicus	exact_accession
11	OTU_97.35323.1	GCA_000241935.1	0.961676764565	s__Corynebacterium diphtheriae	exact_accession
11	OTU_97.35323.0	GCA_000730405.1	0.0383232354347	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.30815.0	GCA_000221625.1	0.618809768646	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.30815.1	GCA_000022905.1	7.38119023135	s__Corynebacterium aurimucosum_F	exact_accession
11	OTU_97.27418.0	GCA_001975165.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.36230.1	GCA_000988745.1	0.837154480992		unmapped
11	OTU_97.36230.0	GCA_000988705.1	42.162845519	s__Moraxella ovis	exact_accession
11	OTU_97.34864.0	GCA_001640925.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.10083.0	GCA_000988605.1	18.0	s__Moraxella bovoculi	exact_accession
11	OTU_97.404.0	GCA_001889125.1	1.0	s__Janibacter indicus	exact_accession
11	OTU_97.22985.0	GCA_000767685.1	1.0	s__Corynebacterium ulcerans	exact_accession
11	OTU_97.1427.0	GCA_000742715.1	1.0	s__Corynebacterium glutamicum	exact_accession
11	OTU_97.37297.1	GCA_001548415.1	5.47050801876	s__Staphylococcus aureus	exact_accession
11	OTU_97.37297.0	GCA_001611345.1	5.52949198124	s__Staphylococcus aureus	exact_accession
11	OTU_97.35048.0	GCA_000007645.1	1.0	s__Staphylococcus epidermidis	exact_accession
11	OTU_97.2075.0	GCA_001509405.1	1.0	s__Aeromicrobium erythreum	exact_accession
11	OTU_97.9612.0	GCA_000016765.1	0.0147466259093	s__Rhizorhabdus wittichii	exact_accession
11	OTU_97.9612.1	GCA_001717955.1	0.985253374091	s__Sphingomonas panacis	exact_accession
11	OTU_97.4436.0	GCA_001683115.1	1.0	s__Corynebacterium glutamicum	exact_accession
11	OTU_97.21926.0	GCA_001586215.1	2.0	s__Corynebacterium simulans	exact_accession
11	OTU_97.4332.0	GCA_000092265.1	1.0	s__Moraxella catarrhalis	exact_accession
11	OTU_97.11114.0	GCA_000988615.1	8.0	s__Moraxella ovis	exact_accession
11	OTU_97.32155.0	GCA_001021065.1	2.0	s__Corynebacterium uterequi	exact_accession
11	OTU_97.38539.0	GCA_001969245.1	1.0	s__Comamonas acidovorans	exact_accession
11	OTU_97.32419.0	GCA_000730365.1	1.95519830392	s__Corynebacterium pseudotuberculosis	exact_accession
11	OTU_97.32419.1	GCA_001579885.1	6.04480169608		unmapped
11	OTU_97.34908.0	GCA_900129335.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.35920.0	GCA_000011525.1	2.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.7565.0	GCA_001618925.1	1.0	s__Pseudomonas aeruginosa	exact_accession
11	OTU_97.36159.0	GCA_000258885.1	1.0	s__Bacillus_A anthracis	exact_accession
11	OTU_97.40264.1	GCA_000019945.1	0.76901760228	s__Methylobacterium thiocyanatum	exact_accession
11	OTU_97.40264.0	GCA_000019725.1	0.23098239772	s__Methylobacterium radiotolerans	exact_accession
11	OTU_97.34870.1	GCA_001278745.1	0.01628606971	s__Staphylococcus aureus	exact_accession
11	OTU_97.34870.0	GCA_000013465.1	0.98371393029	s__Staphylococcus aureus	exact_accession
11	OTU_97.38699.0	GCA_001640905.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.36185.0	GCA_001902275.1	7.0	s__Corynebacterium diphtheriae	exact_accession
11	OTU_97.7928.0	GCA_000525655.1	1.0	s__Corynebacterium falsenii	exact_accession
11	OTU_97.20680.0	GCA_001465675.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.35712.0	GCA_001975005.1	8.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.1263.0	GCA_001941345.1	2.0	s__Corynebacterium stationis	exact_accession
11	OTU_97.34382.0	GCA_000332735.1	3.0	s__Staphylococcus warneri	exact_accession
11	OTU_97.35057.0	GCA_001611385.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.42098.0	GCA_001594205.1	1.0	s__Staphylococcus aureus	exact_accession
11	OTU_97.37290.0	GCA_001683315.1	2.0	s__Staphylococcus equorum	exact_accession
11	OTU_97.2559.0	GCA_000015165.1	1.0	s__Bradyrhizobium denitrificans	exact_accession
11	OTU_97.12006.0	GCA_001553955.1	3.0	s__Faucicola osloensis	exact_accession
11	OTU_97.13430.0	GCA_000024365.1	1.0	s__Nakamurella multipartita	exact_accession
13	OTU_97.34621.0	GCA_001558275.1	1.0		unmapped
13	OTU_97.41539.0	GCA_001932715.1	1.0	s__Streptococcus agalactiae	exact_accession
13	OTU_97.36183.0	GCA_000011265.1	3.90361014183	s__Staphylococcus aureus	exact_accession
13	OTU_97.36183.1	GCA_001880265.1	0.0963898581665	s__Staphylococcus aureus	exact_accession
13	OTU_97.35050.0	GCA_001697605.1	53.0	s__Neisseria meningitidis	exact_accession
13	OTU_97.32152.0	GCA_000159535.2	1.0	s__Staphylococcus aureus	exact_accession
13	OTU_97.27214.0	GCA_001717665.1	2.0	s__Staphylococcus aureus	unique_assembly_core
13	OTU_97.7004.0	GCA_001307235.1	1.0	s__Staphylococcus aureus	exact_accession
13	OTU_97.24447.0	GCA_001653315.1	0.413867424282	s__Corynebacterium pseudotuberculosis	exact_accession
13	OTU_97.41740.0	GCA_001941465.1	1.0	s__Corynebacterium flavescens	exact_accession
13	OTU_97.34663.1	GCA_000025085.1	158.995638991	s__Staphylococcus lugdunensis	exact_accession
13	OTU_97.34663.0	GCA_001548295.1	1.00436100874	s__Staphylococcus aureus	exact_accession
13	OTU_97.39762.0	GCA_001515745.1	2.0	s__Staphylococcus aureus	exact_accession
13	OTU_97.26944.0	GCA_000027045.1	4.0	s__Staphylococcus aureus	exact_accession
13	OTU_97.45365.1	GCA_000211075.1	0.920459959208	s__Streptococcus pneumoniae	exact_accession
13	OTU_97.10505.0	GCA_000253215.1	11.0	s__Neisseria meningitidis	exact_accession
13	OTU_97.34032.1	GCA_001725965.1	1.33225701413	s__Staphylococcus aureus	exact_accession
13	OTU_97.34032.0	GCA_000967365.1	0.66774298587	s__Staphylococcus aureus	exact_accession
13	OTU_97.3717.0	GCA_001717705.1	1.0	s__Staphylococcus aureus	unique_assembly_core
13	OTU_97.31367.0	GCA_000010185.1	8.0	s__Finegoldia magna_H	exact_accession
