sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
12	OTU_97.34654.0	GCA_000245495.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.35113.1	GCA_001647855.1	0.0115054190378	s__Haemophilus_B ducreyi	exact_accession
12	OTU_97.44375.0	GCA_001655175.1	0.425286265564	s__Streptococcus agalactiae	exact_accession
12	OTU_97.44375.1	GCA_000772245.1	0.574713734436	s__Streptococcus pyogenes	exact_accession
12	OTU_97.44693.0	GCA_000182875.1	1.0	s__Streptococcus thermophilus	exact_accession
12	OTU_97.34177.0	GCA_000737615.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.34830.0	GCA_000253135.1	2.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.7131.0	GCA_000263755.2	67.6981972926		unmapped
12	OTU_97.7131.1	GCA_000215645.1	3.3018027074	s__Corynebacterium ulcerans	exact_accession
12	OTU_97.44585.0	GCA_000009645.1	92.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.44851.0	GCA_001647735.1	11.0	s__Haemophilus_B ducreyi	exact_accession
12	OTU_97.7051.0	GCA_000239235.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.44629.0	GCA_000299015.1	1.0	s__Streptococcus pneumoniae	exact_accession
12	OTU_97.34817.0	GCA_000494875.1	1.0	s__Staphylococcus warneri	exact_accession
12	OTU_97.33415.0	GCA_000163615.3	1.0	s__Aggregatibacter actinomycetemcomitans	exact_accession
12	OTU_97.21663.1	GCA_000018665.1	0.00154245560315	s__Comamonas acidovorans	exact_accession
12	OTU_97.21663.0	GCA_000214395.1	0.998457544397	s__Comamonas acidovorans	exact_accession
12	OTU_97.34717.0	GCA_001515705.1	5.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.37323.1	GCA_001046095.2	0.981133623876	s__Staphylococcus aureus	exact_accession
12	OTU_97.37323.0	GCA_000967405.1	0.0188663761243	s__Staphylococcus aureus	exact_accession
12	OTU_97.27418.0	GCA_001975165.1	6.0	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.44665.0	GCA_001690155.1	1.0	s__Aggregatibacter actinomycetemcomitans	exact_accession
12	OTU_97.44237.0	GCA_000091725.1	3.0	s__Propionibacterium freudenreichii	exact_accession
12	OTU_97.35113.0	GCA_000016465.1	0.988494580962	s__Haemophilus influenzae	exact_accession
12	OTU_97.19625.0	GCA_001767255.1	2.14207658879	s__Corynebacterium pseudogenitalium	exact_accession
12	OTU_97.19625.1	GCA_000227175.1	0.857923411209	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.44958.1	GCA_001647895.1	2.69897393201	s__Haemophilus_B ducreyi	exact_accession
12	OTU_97.44958.0	GCA_000165525.1	0.301026067986	s__Haemophilus influenzae	exact_accession
12	OTU_97.42267.0	GCA_001682255.1	1.0		unmapped
12	OTU_97.37297.1	GCA_001548415.1	3.48123237557	s__Staphylococcus aureus	exact_accession
12	OTU_97.37297.0	GCA_001611345.1	3.51876762443	s__Staphylococcus aureus	exact_accession
12	OTU_97.39526.0	GCA_001640865.1	1.0	s__Phocaeicola dorei	exact_accession
12	OTU_97.35048.0	GCA_000007645.1	1.0	s__Staphylococcus epidermidis	exact_accession
12	OTU_97.37995.0	GCA_000807315.1	1.0	s__Bradyrhizobium japonicum	exact_accession
12	OTU_97.391.0	GCA_000026145.1	0.993045121823	s__Bradyrhizobium sp000026145	exact_accession
12	OTU_97.391.1	GCA_001642675.1	0.00695487817716	s__Bradyrhizobium diazoefficiens	exact_accession
12	OTU_97.30300.0	GCA_000024285.1	1.0	s__Alicyclobacillus acidocaldarius	exact_accession
12	OTU_97.21926.0	GCA_001586215.1	4.0	s__Corynebacterium simulans	exact_accession
12	OTU_97.1940.0	GCA_001922285.1	0.0135948847203	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.1940.1	GCA_001021025.1	0.98640511528	s__Corynebacterium epidermidicanis	exact_accession
12	OTU_97.42478.0	GCA_000815165.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.37739.0	GCA_900004855.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.34821.0	GCA_000284535.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.1424.0	GCA_000009985.1	1.0	s__Phaeospirillum magneticum	exact_accession
12	OTU_97.5863.0	GCA_001644645.1	2.0	s__Flavisolibacter tropicus	exact_accession
12	OTU_97.36530.0	GCA_001515685.1	3.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.35920.0	GCA_000011525.1	2.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.45246.0	GCA_000831165.1	3.0	s__Streptococcus hominis	exact_accession
12	OTU_97.44228.0	GCA_000817005.1	1.0	s__Streptococcus pneumoniae	exact_accession
12	OTU_97.45281.1	GCA_000404145.1	62.6778873117	s__Corynebacterium glutamicum	exact_accession
12	OTU_97.45281.0	GCA_000255155.1	0.322112688281	s__Corynebacterium diphtheriae	exact_accession
12	OTU_97.38699.0	GCA_001640905.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.7928.0	GCA_000525655.1	3.0	s__Corynebacterium falsenii	exact_accession
12	OTU_97.3011.0	GCA_000967345.1	3.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.34702.0	GCA_001867025.1	2.0	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.35712.0	GCA_001975005.1	10.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.44239.1	GCA_000233735.1	2.82119787431	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.44239.0	GCA_001867065.1	0.17880212569	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.34382.0	GCA_000332735.1	7.0	s__Staphylococcus warneri	exact_accession
12	OTU_97.44093.1	GCA_000819525.1	0.00251660356082		unmapped
12	OTU_97.44093.0	GCA_000197875.1	0.997483396439	s__Haemophilus influenzae	exact_accession
12	OTU_97.33966.0	GCA_000012705.1	1.0	s__Streptococcus agalactiae	exact_accession
12	OTU_97.45365.0	GCA_000019025.1	0.556780285543	s__Streptococcus pneumoniae	exact_accession
12	OTU_97.37290.0	GCA_001683315.1	1.0	s__Staphylococcus equorum	exact_accession
12	OTU_97.40593.0	GCA_000027165.1	1.0	s__Streptococcus mitis_AR	exact_accession
12	OTU_97.2231.0	GCA_001806345.1	0.0861214141927	s__Acinetobacter baumannii	exact_accession
12	OTU_97.2231.1	GCA_000746645.1	0.913878585807	s__Acinetobacter baumannii	exact_accession
12	OTU_97.343.0	GCA_001753225.1	1.0	s__Comamonas tsuruhatensis	exact_accession
12	OTU_97.44423.0	GCA_000349785.1	1.0		unmapped
12	OTU_97.40656.0	GCA_000025985.1	1.0	s__Bacteroides fragilis	exact_accession
12	OTU_97.274.0	GCA_001561955.1	1.0	s__Chakrabartyella propionicum	exact_accession
12	OTU_97.35249.0	GCA_001515765.1	1.75255290032	s__Staphylococcus aureus	exact_accession
12	OTU_97.35249.1	GCA_900096745.1	0.24744709968	s__Staphylococcus aureus	exact_accession
12	OTU_97.37770.0	GCA_000013485.1	1.0	s__Streptococcus pyogenes	exact_accession
0	OTU_97.2666.0	GCA_000056065.1	0.813532640992	s__Lactobacillus delbrueckii	exact_accession
0	OTU_97.2666.1	GCA_001514415.1	0.186467359008	s__Lacticaseibacillus paracasei	exact_accession
0	OTU_97.39620.0	GCA_001011095.1	16.0	s__Ligilactobacillus salivarius	exact_accession
0	OTU_97.36691.0	GCA_001936335.1	9.0	s__Amylolactobacillus amylophilus	exact_accession
0	OTU_97.36060.0	GCA_000279165.1	4.0	s__Stutzerimonas nitrititolerans	exact_accession
0	OTU_97.8468.0	GCA_001713455.1	0.638269508278	s__Allobosea sp001713455	exact_accession
0	OTU_97.8468.1	GCA_001741865.1	0.361730491722	s__Allobosea vaviloviae	exact_accession
0	OTU_97.477.0	GCA_001263815.1	1.0	s__Porphyromonas gingivalis	exact_accession
0	OTU_97.26780.0	GCA_001874125.1	1.0	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.30084.0	GCA_001457615.1	9.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.26970.0	GCA_000023085.1	2.0	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.14853.0	GCA_001654435.1	9.0	s__Pseudomonas citronellolis	exact_accession
0	OTU_97.558.0	GCA_001563265.1	8.0	s__Sphingobium sp001563265	exact_accession
0	OTU_97.1036.0	GCA_000943805.1	0.00419385032045	s__Sphingobium fuliginis	exact_accession
0	OTU_97.24737.0	GCA_001721865.1	12.6466012269	s__Herbaspirillum seropedicae	exact_accession
0	OTU_97.24737.1	GCA_001483945.1	5.35339877315	s__Herbaspirillum rubrisubalbicans	exact_accession
0	OTU_97.3272.0	GCA_001661075.1	24.0	s__Aquipseudomonas silesiensis	exact_accession
0	OTU_97.19349.0	GCA_000182835.1	3.0	s__Lactobacillus delbrueckii	exact_accession
0	OTU_97.36395.0	GCA_000829275.1	8.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.373.0	GCA_001457475.1	1.833535072	s__Achromobacter xylosoxidans	exact_accession
0	OTU_97.373.1	GCA_000508285.1	1.166464928	s__Achromobacter xylosoxidans	exact_accession
0	OTU_97.13075.0	GCA_000418515.1	1.0	s__Lacticaseibacillus paracasei	exact_accession
0	OTU_97.36696.1	GCA_001659745.1	2.99400279274	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.36696.0	GCA_000225325.1	0.00599720725688	s__Fructilactobacillus sanfranciscensis	exact_accession
0	OTU_97.1036.1	GCA_000013985.1	1.99580614968	s__Sphingopyxis alaskensis	exact_accession
0	OTU_97.10391.0	GCA_001548195.1	1.0	s__Prevotella intermedia	exact_accession
0	OTU_97.9203.0	GCA_001581895.1	0.999277727432	s__Lactiplantibacillus plantarum	exact_accession
0	OTU_97.9203.1	GCA_001314245.2	0.000722272567523	s__Lactobacillus helveticus	exact_accession
0	OTU_97.162.0	GCA_001721785.1	55.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.391.0	GCA_000026145.1	0.993045121823	s__Bradyrhizobium sp000026145	exact_accession
0	OTU_97.391.1	GCA_001642675.1	0.00695487817716	s__Bradyrhizobium diazoefficiens	exact_accession
0	OTU_97.1829.0	GCA_001936395.1	6.75506553029	s__Flavobacterium columnare	exact_accession
0	OTU_97.1829.1	GCA_000831225.1	0.24493446971	s__Flavobacterium psychrophilum	exact_accession
0	OTU_97.28509.0	GCA_001888965.1	1.0	s__Lactobacillus delbrueckii	exact_accession
0	OTU_97.26886.0	GCA_001563285.1	4.0	s__Sphingobium sp001563285	exact_accession
0	OTU_97.272.0	GCA_000143225.1	144.0	s__Herbaspirillum seropedicae	exact_accession
0	OTU_97.3066.0	GCA_000698865.1	26.0	s__Aquipseudomonas chlororaphis_I	exact_accession
0	OTU_97.39188.0	GCA_001922025.1	1.0	s__Lentilactobacillus parabuchneri	exact_accession
0	OTU_97.141.1	GCA_000269965.1	0.95880146023	s__Bifidobacterium infantis	exact_accession
0	OTU_97.141.0	GCA_000265095.1	0.0411985397696	s__Bifidobacterium bifidum	exact_accession
0	OTU_97.908.0	GCA_001742225.1	1.0	s__Novosphingobium resinovorum_A	exact_accession
0	OTU_97.29336.0	GCA_000248095.3	2.0	s__Limosilactobacillus mucosae	exact_accession
0	OTU_97.22877.0	GCA_001077475.1	4.0	s__Pseudomonas aeruginosa	exact_accession
0	OTU_97.8066.0	GCA_001702215.1	1.0	s__Pediococcus claussenii	exact_accession
1	OTU_97.16660.0	GCA_001879545.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.249.0	GCA_001299595.1	17.0	s__Campylobacter_D jejuni	exact_accession
1	OTU_97.43000.0	GCA_000165575.1	1.0	s__Haemophilus influenzae	exact_accession
1	OTU_97.91.0	GCA_001274535.1	1.0	s__Leptotrichia_A sp001274535	exact_accession
1	OTU_97.34305.1	GCA_000816245.1	1.99700500288	s__Campylobacter_D sp000816245	exact_accession
1	OTU_97.34173.1	GCA_000011665.1	0.0608425730399	s__Streptococcus pyogenes	exact_accession
1	OTU_97.34173.0	GCA_000091905.1	0.93915742696	s__Streptococcus suis	exact_accession
1	OTU_97.36183.0	GCA_000011265.1	0.975902535458	s__Staphylococcus aureus	exact_accession
1	OTU_97.36183.1	GCA_001880265.1	0.0240974645416	s__Staphylococcus aureus	exact_accession
1	OTU_97.2796.0	GCA_900128415.1	2.0	s__Anaerococcus mediterraneensis	exact_accession
1	OTU_97.27214.0	GCA_001717665.1	3.0	s__Staphylococcus aureus	unique_assembly_core
1	OTU_97.44994.0	GCA_001547835.1	1.0	s__Streptococcus pyogenes	exact_accession
1	OTU_97.7004.0	GCA_001307235.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.34663.1	GCA_000025085.1	24.8430685924	s__Staphylococcus lugdunensis	exact_accession
1	OTU_97.34663.0	GCA_001548295.1	0.156931407615	s__Staphylococcus aureus	exact_accession
1	OTU_97.42356.0	GCA_000210935.1	4.0	s__Streptococcus pneumoniae	exact_accession
1	OTU_97.38169.0	GCA_000567925.1	1.0	s__Burkholderia thailandensis	exact_accession
1	OTU_97.37567.0	GCA_000023285.1	1.0	s__Capnocytophaga ochracea	exact_accession
1	OTU_97.38234.0	GCA_000158275.2	1.0	s__Fusobacterium animalis	exact_accession
1	OTU_97.26944.0	GCA_000027045.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.42074.0	GCA_000204625.1	1.0	s__Streptococcus suis	exact_accession
1	OTU_97.43537.0	GCA_000163915.2	1.0	s__Fusobacterium vincentii	exact_accession
1	OTU_97.34032.1	GCA_001725965.1	0.666128507065	s__Staphylococcus aureus	exact_accession
1	OTU_97.34032.0	GCA_000967365.1	0.333871492935	s__Staphylococcus aureus	exact_accession
1	OTU_97.31367.0	GCA_000010185.1	41.0	s__Finegoldia magna_H	exact_accession
1	OTU_97.35354.0	GCA_000152165.1	1.0	s__Neisseria meningitidis	exact_accession
1	OTU_97.44585.0	GCA_000009645.1	177.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.4559.0	GCA_001951295.1	1.0	s__Campylobacter_D jejuni	exact_accession
1	OTU_97.81.0	GCA_001314265.1	1.0	s__Porphyromonas gingivalis	exact_accession
1	OTU_97.28992.0	GCA_000193395.1	1.0	s__Prevotella denticola	exact_accession
1	OTU_97.150.0	GCA_001865765.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
1	OTU_97.44706.0	GCA_001618885.1	1.0	s__Staphylococcus condimenti	exact_accession
1	OTU_97.1906.0	GCA_001017575.1	1.0	s__Campylobacter_D lari_C	exact_accession
1	OTU_97.34817.0	GCA_000494875.1	1.0	s__Staphylococcus warneri	exact_accession
1	OTU_97.34725.0	GCA_001618305.1	2.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.57.0	GCA_001456155.1	0.032993785027	s__Chryseobacterium sp001456155	exact_accession
1	OTU_97.57.1	GCA_001051115.1	0.967006214973	s__Riemerella anatipestifera	exact_accession
1	OTU_97.179.0	GCA_001506805.1	1.0	s__Campylobacter_D jejuni	exact_accession
1	OTU_97.34305.0	GCA_001563565.1	1.00299499712	s__Campylobacter_D jejuni	exact_accession
1	OTU_97.27108.0	GCA_001682435.2	1.0	s__Staphylococcus pseudintermedius	exact_accession
1	OTU_97.36228.0	GCA_001458475.1	1.0	s__Kingella kingae	exact_accession
1	OTU_97.44237.0	GCA_000091725.1	65.0	s__Propionibacterium freudenreichii	exact_accession
1	OTU_97.37297.1	GCA_001548415.1	4.47587019717	s__Staphylococcus aureus	exact_accession
1	OTU_97.37297.0	GCA_001611345.1	4.52412980283	s__Staphylococcus aureus	exact_accession
1	OTU_97.45053.0	GCA_000349765.1	1.0		unmapped
1	OTU_97.35048.0	GCA_000007645.1	1.0	s__Staphylococcus epidermidis	exact_accession
1	OTU_97.508.0	GCA_000219875.1	1.0	s__Alicyclobacillus acidocaldarius_A	exact_accession
1	OTU_97.4563.0	GCA_000214375.1	1.0	s__Termitinema primitia	exact_accession
1	OTU_97.20774.0	GCA_000959605.1	1.0	s__Burkholderia thailandensis	exact_accession
1	OTU_97.7220.0	GCA_000800295.1	5.0	s__Parvimonas micra	exact_accession
1	OTU_97.29637.0	GCA_001611425.1	0.16165080096	s__Staphylococcus aureus	exact_accession
1	OTU_97.29637.1	GCA_001188855.1	1.83834919904	s__Staphylococcus coagulans	exact_accession
1	OTU_97.41511.0	GCA_900119705.1	1.0	s__Murdochiella vaginalis	exact_accession
1	OTU_97.42478.0	GCA_000815165.1	2.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.45310.0	GCA_001663095.1	1.0	s__Pasteurella multocida	exact_accession
1	OTU_97.37310.0	GCA_000220625.1	1.0	s__Capnocytophaga canimorsus	exact_accession
1	OTU_97.37739.0	GCA_900004855.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.58.0	GCA_000344785.1	1.0	s__Corynebacterium callunae	exact_accession
1	OTU_97.42457.0	GCA_001477615.1	3.0	s__Streptococcus lutetiensis	exact_accession
1	OTU_97.40935.0	GCA_000241025.2	1.0	s__Aggregatibacter actinomycetemcomitans	exact_accession
1	OTU_97.29.0	GCA_000196015.1	1.0	s__Cupriavidus metallidurans	exact_accession
1	OTU_97.11734.0	GCA_000242335.3	1.0	s__Prevotella seregens	exact_accession
1	OTU_97.34908.0	GCA_900129335.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.35920.0	GCA_000011525.1	23.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.34014.1	GCA_001717685.1	0.871741995644	s__Staphylococcus aureus	unique_assembly_core
1	OTU_97.34014.0	GCA_900092595.1	0.128258004356	s__Staphylococcus aureus	exact_accession
1	OTU_97.45246.0	GCA_000831165.1	4.0	s__Streptococcus hominis	exact_accession
1	OTU_97.42477.0	GCA_001697365.1	1.0	s__Neisseria meningitidis	exact_accession
1	OTU_97.38699.0	GCA_001640905.1	3.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.5736.0	GCA_001188835.1	1.0	s__Aggregatibacter aphrophilus	exact_accession
1	OTU_97.12795.0	GCA_000176855.2	1.0	s__Paracidovorax avenae	exact_accession
1	OTU_97.32128.1	GCA_000590495.2	0.375098206212	s__Pandoraea pnomenusa	exact_accession
1	OTU_97.32128.0	GCA_001718495.1	0.624901793788	s__Burkholderia vietnamiensis	exact_accession
1	OTU_97.11223.0	GCA_001554015.1	1.0	s__Centipeda felix	exact_accession
1	OTU_97.20680.0	GCA_001465675.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.18044.0	GCA_000014205.1	1.0	s__Streptococcus sanguinis_H	exact_accession
1	OTU_97.35712.0	GCA_001975005.1	8.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.36233.0	GCA_000010445.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.35124.0	GCA_001027045.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.40372.0	GCA_001455105.1	1.0	s__Fusobacterium hwasookii	exact_accession
1	OTU_97.32238.0	GCA_001974965.1	1.0	s__Neisseria meningitidis	exact_accession
1	OTU_97.14936.0	GCA_000011865.1	1.0	s__Campylobacter_D jejuni	exact_accession
1	OTU_97.35057.0	GCA_001611385.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.42301.1	GCA_000186405.1	0.686533207257	s__Streptococcus suis	exact_accession
1	OTU_97.42301.0	GCA_001039695.2	0.313466792743	s__Streptococcus pyogenes	exact_accession
1	OTU_97.42098.0	GCA_001594205.1	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.9650.0	GCA_000317125.1	2.0	s__Chroococcidiopsis thermalis	exact_accession
1	OTU_97.343.0	GCA_001753225.1	1.0	s__Comamonas tsuruhatensis	exact_accession
1	OTU_97.13934.0	GCA_000025145.2	1.0	s__Staphylococcus aureus	exact_accession
1	OTU_97.40126.0	GCA_000024405.1	2.0	s__Sebaldella termitidis	exact_accession
2	OTU_97.2666.0	GCA_000056065.1	2.44059792298	s__Lactobacillus delbrueckii	exact_accession
2	OTU_97.2666.1	GCA_001514415.1	0.559402077024	s__Lacticaseibacillus paracasei	exact_accession
2	OTU_97.6439.0	GCA_001469775.1	32.0	s__Lactobacillus delbrueckii	exact_accession
2	OTU_97.39620.0	GCA_001011095.1	99.0	s__Ligilactobacillus salivarius	exact_accession
2	OTU_97.36691.0	GCA_001936335.1	28.0	s__Amylolactobacillus amylophilus	exact_accession
2	OTU_97.2798.0	GCA_001042655.1	2.0	s__Bifidobacterium vaginale	exact_accession
2	OTU_97.25104.0	GCA_001602195.1	4.0		unmapped
2	OTU_97.13662.1	GCA_000255615.3	0.223439614871	s__Hungateiclostridium thermocellum	exact_accession
2	OTU_97.13662.0	GCA_000349885.2	0.776560385129	s__Thermoclostridium stercorarium	exact_accession
2	OTU_97.18236.0	GCA_900070175.1	4.0	s__Lacticaseibacillus rhamnosus	exact_accession
2	OTU_97.26970.0	GCA_000023085.1	3.0	s__Lactiplantibacillus plantarum	exact_accession
2	OTU_97.7047.0	GCA_000016825.1	1.95741826619	s__Limosilactobacillus reuteri	exact_accession
2	OTU_97.7047.1	GCA_001953135.1	3.04258173381	s__Lactobacillus delbrueckii	exact_accession
2	OTU_97.39415.0	GCA_000410995.1	27.0	s__Limosilactobacillus reuteri_L	exact_accession
2	OTU_97.3429.0	GCA_001887595.1	1.0	s__Luteibacter rhizovicinus	exact_accession
2	OTU_97.19349.0	GCA_000182835.1	18.0	s__Lactobacillus delbrueckii	exact_accession
2	OTU_97.31883.0	GCA_001275345.1	2.0	s__Kocuria palustris	exact_accession
2	OTU_97.24982.0	GCA_001702155.1	1.86245467248	s__Secundilactobacillus paracollinoides	exact_accession
2	OTU_97.24982.1	GCA_001704315.1	0.137545327517	s__Lactiplantibacillus plantarum	exact_accession
2	OTU_97.90.0	GCA_000159155.2	5.0	s__Bifidobacterium vaginale	exact_accession
2	OTU_97.13075.0	GCA_000418515.1	2.0	s__Lacticaseibacillus paracasei	exact_accession
2	OTU_97.36696.1	GCA_001659745.1	16.9660158255	s__Lactiplantibacillus plantarum	exact_accession
2	OTU_97.36696.0	GCA_000225325.1	0.0339841744557	s__Fructilactobacillus sanfranciscensis	exact_accession
2	OTU_97.33842.0	GCA_000211375.1	8.0	s__Lentilactobacillus buchneri	exact_accession
2	OTU_97.9566.0	GCA_001477625.1	1.0	s__Paucibacter_A sp001477625	exact_accession
2	OTU_97.33420.0	GCA_000165775.3	4.0	s__Lactobacillus helveticus	exact_accession
2	OTU_97.6777.0	GCA_000025205.1	3.0	s__Bifidobacterium swidsinskii	exact_accession
2	OTU_97.9203.0	GCA_001581895.1	23.9826654584	s__Lactiplantibacillus plantarum	exact_accession
2	OTU_97.9203.1	GCA_001314245.2	0.0173345416205	s__Lactobacillus helveticus	exact_accession
2	OTU_97.5788.0	GCA_000026485.1	9.0	s__Lacticaseibacillus paracasei	exact_accession
2	OTU_97.391.0	GCA_000026145.1	0.993045121823	s__Bradyrhizobium sp000026145	exact_accession
2	OTU_97.391.1	GCA_001642675.1	0.00695487817716	s__Bradyrhizobium diazoefficiens	exact_accession
2	OTU_97.11873.0	GCA_001715615.1	1.0	s__Lactiplantibacillus plantarum	exact_accession
2	OTU_97.28509.0	GCA_001888965.1	1.0	s__Lactobacillus delbrueckii	exact_accession
2	OTU_97.33281.0	GCA_001880185.1	3.0		unmapped
2	OTU_97.28203.0	GCA_000604105.1	1.0	s__Lactiplantibacillus plantarum	exact_accession
2	OTU_97.32648.0	GCA_001050475.1	3.0	s__Companilactobacillus ginsenosidimutans	exact_accession
2	OTU_97.19631.0	GCA_001723525.1	1.0	s__Ligilactobacillus salivarius	exact_accession
2	OTU_97.29336.0	GCA_000248095.3	13.0	s__Limosilactobacillus mucosae	exact_accession
2	OTU_97.13700.0	GCA_000831645.3	3.0	s__Companilactobacillus heilongjiangensis	exact_accession
2	OTU_97.21234.0	GCA_000015385.1	1.0	s__Lactobacillus helveticus	exact_accession
2	OTU_97.26940.0	GCA_000224985.1	4.0	s__Ligilactobacillus ruminis	exact_accession
2	OTU_97.35314.0	GCA_001688685.1	1.0		unmapped
2	OTU_97.40239.1	GCA_000012045.1	0.0245322882017	s__Staphylococcus aureus	exact_accession
2	OTU_97.40239.0	GCA_000709475.1	0.975467711798	s__Staphylococcus aureus	exact_accession
3	OTU_97.249.0	GCA_001299595.1	9.0	s__Campylobacter_D jejuni	exact_accession
3	OTU_97.39620.0	GCA_001011095.1	2.0	s__Ligilactobacillus salivarius	exact_accession
3	OTU_97.7557.0	GCA_000261025.1	1.0	s__Prevotella intermedia	exact_accession
3	OTU_97.32281.0	GCA_000026505.1	1.0	s__Lacticaseibacillus rhamnosus	exact_accession
3	OTU_97.34305.1	GCA_000816245.1	1.33133666858	s__Campylobacter_D sp000816245	exact_accession
3	OTU_97.3437.0	GCA_000829035.1	2.0	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.40724.0	GCA_000359625.1	8.93684937673	s__Levilactobacillus brevis	exact_accession
3	OTU_97.40724.1	GCA_000194765.1	0.0631506232683	s__Lacticaseibacillus paracasei	exact_accession
3	OTU_97.13065.0	GCA_001596095.1	0.0130914751527	s__Lactiplantibacillus plantarum	exact_accession
3	OTU_97.13065.1	GCA_001006025.1	0.986908524847	s__Lactobacillus helveticus	exact_accession
3	OTU_97.38238.0	GCA_000758365.1	1.0	s__Ligilactobacillus salivarius	exact_accession
