sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
17	OTU_97.44375.0	GCA_001655175.1	0.425286265564	s__Streptococcus agalactiae	exact_accession
17	OTU_97.44375.1	GCA_000772245.1	0.574713734436	s__Streptococcus pyogenes	exact_accession
17	OTU_97.34830.0	GCA_000253135.1	3.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.7325.0	GCA_000009405.1	1.0	s__Staphylococcus carnosus	exact_accession
17	OTU_97.34832.0	GCA_000024585.1	6.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.19931.0	GCA_001027105.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.40665.0	GCA_000190575.1	2.0	s__Phocaeicola salanitronis	exact_accession
17	OTU_97.41607.0	GCA_001697285.1	1.0	s__Thermoclostridium stercorarium	exact_accession
17	OTU_97.1065.0	GCA_001010825.1	1.0	s__Clostridioides difficile	exact_accession
17	OTU_97.44585.0	GCA_000009645.1	107.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.6835.0	GCA_000012845.1	1.0	s__Parabacteroides distasonis	exact_accession
17	OTU_97.463.0	GCA_000195315.1	3.0	s__Coriobacterium glomerans	exact_accession
17	OTU_97.1440.0	GCA_000025225.2	1.0	s__Mageeibacillus indolicus	exact_accession
17	OTU_97.34717.0	GCA_001515705.1	13.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.22464.0	GCA_000189495.1	1.0	s__Staphylococcus pseudintermedius	exact_accession
17	OTU_97.44237.0	GCA_000091725.1	9.0	s__Propionibacterium freudenreichii	exact_accession
17	OTU_97.1867.0	GCA_000210835.1	0.00128491772494	s__Bacteroides fragilis	exact_accession
17	OTU_97.1867.1	GCA_000738045.1	0.998715082275	s__Phocaeicola dorei	exact_accession
17	OTU_97.34864.0	GCA_001640925.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.15393.0	GCA_001262015.1	1.0	s__Prevotella fusca	exact_accession
17	OTU_97.35016.0	GCA_000013425.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.35999.0	GCA_001188895.1	2.0	s__Staphylococcus coagulans	exact_accession
17	OTU_97.37297.1	GCA_001548415.1	2.48659455398	s__Staphylococcus aureus	exact_accession
17	OTU_97.37297.0	GCA_001611345.1	2.51340544602	s__Staphylococcus aureus	exact_accession
17	OTU_97.39526.0	GCA_001640865.1	2.0	s__Phocaeicola dorei	exact_accession
17	OTU_97.25064.0	GCA_001444325.1	1.0	s__Porphyromonas gingivalis	exact_accession
17	OTU_97.1047.0	GCA_000013845.1	1.0		unmapped
17	OTU_97.1823.0	GCA_001281145.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.605.0	GCA_000341465.2	1.0	s__Bordetella holmesii	exact_accession
17	OTU_97.32557.0	GCA_000967385.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.5145.0	GCA_001286525.1	2.0	s__Bacteroides fragilis	exact_accession
17	OTU_97.42478.0	GCA_000815165.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.42805.0	GCA_000521685.1	0.843844152155	s__Mannheimia varigena	exact_accession
17	OTU_97.42805.1	GCA_000347595.1	0.156155847845	s__Bibersteinia trehalosi	exact_accession
17	OTU_97.16604.0	GCA_000965785.1	0.846416170382	s__Bacteroides fragilis	exact_accession
17	OTU_97.16604.1	GCA_000186225.1	0.153583829618	s__Bacteroides helcogenes	exact_accession
17	OTU_97.18414.0	GCA_001605545.1	1.0	s__Bordetella pertussis	exact_accession
17	OTU_97.34670.1	GCA_000009865.1	0.78956606241	s__Staphylococcus haemolyticus	exact_accession
17	OTU_97.34670.0	GCA_000383005.1	0.21043393759	s__Staphylococcus aureus	exact_accession
17	OTU_97.30996.0	GCA_000236925.1	1.0	s__Staphylococcus argenteus	exact_accession
17	OTU_97.44592.0	GCA_000246835.1	1.0	s__Streptococcus infantarius	exact_accession
17	OTU_97.39556.0	GCA_001646605.1	1.0	s__Clostridium butyricum	exact_accession
17	OTU_97.36530.0	GCA_001515685.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.35920.0	GCA_000011525.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.45246.0	GCA_000831165.1	1.0	s__Streptococcus hominis	exact_accession
17	OTU_97.44228.0	GCA_000817005.1	1.0	s__Streptococcus pneumoniae	exact_accession
17	OTU_97.38699.0	GCA_001640905.1	2.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.3749.0	GCA_000145035.1	1.0	s__Butyrivibrio proteoclasticus	exact_accession
17	OTU_97.35712.0	GCA_001975005.1	32.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.33892.0	GCA_000160335.2	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.240.0	GCA_001879605.1	1.0	s__Clostridium_F botulinum	exact_accession
17	OTU_97.27089.0	GCA_000940845.1	1.0	s__Propionibacterium freudenreichii	exact_accession
17	OTU_97.34382.0	GCA_000332735.1	19.0	s__Staphylococcus warneri	exact_accession
17	OTU_97.35057.0	GCA_001611385.1	1.0	s__Staphylococcus aureus	exact_accession
17	OTU_97.33966.0	GCA_000012705.1	2.0	s__Streptococcus agalactiae	exact_accession
17	OTU_97.45365.0	GCA_000019025.1	0.238620122376	s__Streptococcus pneumoniae	exact_accession
17	OTU_97.37290.0	GCA_001683315.1	7.0	s__Staphylococcus equorum	exact_accession
17	OTU_97.40244.0	GCA_001314995.1	1.0	s__Bacteroides ovatus	exact_accession
17	OTU_97.34648.0	GCA_000331995.1	1.0	s__Thermoclostridium stercorarium	exact_accession
17	OTU_97.6437.0	GCA_000210435.1	1.0	s__Clostridioides difficile	exact_accession
17	OTU_97.44564.0	GCA_001685375.1	3.0	s__Streptococcus thermophilus	exact_accession
17	OTU_97.40656.0	GCA_000025985.1	1.0	s__Bacteroides fragilis	exact_accession
