sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
12	OTU_97.34654.0	GCA_000245495.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.35113.1	GCA_001647855.1	0.0115054190378	s__Haemophilus_B ducreyi	exact_accession
12	OTU_97.44375.0	GCA_001655175.1	0.425286265564	s__Streptococcus agalactiae	exact_accession
12	OTU_97.44375.1	GCA_000772245.1	0.574713734436	s__Streptococcus pyogenes	exact_accession
12	OTU_97.44693.0	GCA_000182875.1	1.0	s__Streptococcus thermophilus	exact_accession
12	OTU_97.34177.0	GCA_000737615.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.34830.0	GCA_000253135.1	2.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.7131.0	GCA_000263755.2	67.6981972926		unmapped
12	OTU_97.7131.1	GCA_000215645.1	3.3018027074	s__Corynebacterium ulcerans	exact_accession
12	OTU_97.44585.0	GCA_000009645.1	92.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.44851.0	GCA_001647735.1	11.0	s__Haemophilus_B ducreyi	exact_accession
12	OTU_97.7051.0	GCA_000239235.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.44629.0	GCA_000299015.1	1.0	s__Streptococcus pneumoniae	exact_accession
12	OTU_97.34817.0	GCA_000494875.1	1.0	s__Staphylococcus warneri	exact_accession
12	OTU_97.33415.0	GCA_000163615.3	1.0	s__Aggregatibacter actinomycetemcomitans	exact_accession
12	OTU_97.21663.1	GCA_000018665.1	0.00154245560315	s__Comamonas acidovorans	exact_accession
12	OTU_97.21663.0	GCA_000214395.1	0.998457544397	s__Comamonas acidovorans	exact_accession
12	OTU_97.34717.0	GCA_001515705.1	5.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.37323.1	GCA_001046095.2	0.981133623876	s__Staphylococcus aureus	exact_accession
12	OTU_97.37323.0	GCA_000967405.1	0.0188663761243	s__Staphylococcus aureus	exact_accession
12	OTU_97.27418.0	GCA_001975165.1	6.0	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.44665.0	GCA_001690155.1	1.0	s__Aggregatibacter actinomycetemcomitans	exact_accession
12	OTU_97.44237.0	GCA_000091725.1	3.0	s__Propionibacterium freudenreichii	exact_accession
12	OTU_97.35113.0	GCA_000016465.1	0.988494580962	s__Haemophilus influenzae	exact_accession
12	OTU_97.19625.0	GCA_001767255.1	2.14207658879	s__Corynebacterium pseudogenitalium	exact_accession
12	OTU_97.19625.1	GCA_000227175.1	0.857923411209	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.44958.1	GCA_001647895.1	2.69897393201	s__Haemophilus_B ducreyi	exact_accession
12	OTU_97.44958.0	GCA_000165525.1	0.301026067986	s__Haemophilus influenzae	exact_accession
12	OTU_97.42267.0	GCA_001682255.1	1.0		unmapped
12	OTU_97.37297.1	GCA_001548415.1	3.48123237557	s__Staphylococcus aureus	exact_accession
12	OTU_97.37297.0	GCA_001611345.1	3.51876762443	s__Staphylococcus aureus	exact_accession
12	OTU_97.39526.0	GCA_001640865.1	1.0	s__Phocaeicola dorei	exact_accession
12	OTU_97.35048.0	GCA_000007645.1	1.0	s__Staphylococcus epidermidis	exact_accession
12	OTU_97.37995.0	GCA_000807315.1	1.0	s__Bradyrhizobium japonicum	exact_accession
12	OTU_97.391.0	GCA_000026145.1	0.993045121823	s__Bradyrhizobium sp000026145	exact_accession
12	OTU_97.391.1	GCA_001642675.1	0.00695487817716	s__Bradyrhizobium diazoefficiens	exact_accession
12	OTU_97.30300.0	GCA_000024285.1	1.0	s__Alicyclobacillus acidocaldarius	exact_accession
12	OTU_97.21926.0	GCA_001586215.1	4.0	s__Corynebacterium simulans	exact_accession
12	OTU_97.1940.0	GCA_001922285.1	0.0135948847203	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.1940.1	GCA_001021025.1	0.98640511528	s__Corynebacterium epidermidicanis	exact_accession
12	OTU_97.42478.0	GCA_000815165.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.37739.0	GCA_900004855.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.34821.0	GCA_000284535.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.1424.0	GCA_000009985.1	1.0	s__Phaeospirillum magneticum	exact_accession
12	OTU_97.5863.0	GCA_001644645.1	2.0	s__Flavisolibacter tropicus	exact_accession
12	OTU_97.36530.0	GCA_001515685.1	3.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.35920.0	GCA_000011525.1	2.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.45246.0	GCA_000831165.1	3.0	s__Streptococcus hominis	exact_accession
12	OTU_97.44228.0	GCA_000817005.1	1.0	s__Streptococcus pneumoniae	exact_accession
12	OTU_97.45281.1	GCA_000404145.1	62.6778873117	s__Corynebacterium glutamicum	exact_accession
12	OTU_97.45281.0	GCA_000255155.1	0.322112688281	s__Corynebacterium diphtheriae	exact_accession
12	OTU_97.38699.0	GCA_001640905.1	1.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.7928.0	GCA_000525655.1	3.0	s__Corynebacterium falsenii	exact_accession
12	OTU_97.3011.0	GCA_000967345.1	3.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.34702.0	GCA_001867025.1	2.0	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.35712.0	GCA_001975005.1	10.0	s__Staphylococcus aureus	exact_accession
12	OTU_97.44239.1	GCA_000233735.1	2.82119787431	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.44239.0	GCA_001867065.1	0.17880212569	s__Corynebacterium pseudotuberculosis	exact_accession
12	OTU_97.34382.0	GCA_000332735.1	7.0	s__Staphylococcus warneri	exact_accession
12	OTU_97.44093.1	GCA_000819525.1	0.00251660356082		unmapped
12	OTU_97.44093.0	GCA_000197875.1	0.997483396439	s__Haemophilus influenzae	exact_accession
12	OTU_97.33966.0	GCA_000012705.1	1.0	s__Streptococcus agalactiae	exact_accession
12	OTU_97.45365.0	GCA_000019025.1	0.556780285543	s__Streptococcus pneumoniae	exact_accession
12	OTU_97.37290.0	GCA_001683315.1	1.0	s__Staphylococcus equorum	exact_accession
12	OTU_97.40593.0	GCA_000027165.1	1.0	s__Streptococcus mitis_AR	exact_accession
12	OTU_97.2231.0	GCA_001806345.1	0.0861214141927	s__Acinetobacter baumannii	exact_accession
12	OTU_97.2231.1	GCA_000746645.1	0.913878585807	s__Acinetobacter baumannii	exact_accession
12	OTU_97.343.0	GCA_001753225.1	1.0	s__Comamonas tsuruhatensis	exact_accession
12	OTU_97.44423.0	GCA_000349785.1	1.0		unmapped
12	OTU_97.40656.0	GCA_000025985.1	1.0	s__Bacteroides fragilis	exact_accession
12	OTU_97.274.0	GCA_001561955.1	1.0	s__Chakrabartyella propionicum	exact_accession
12	OTU_97.35249.0	GCA_001515765.1	1.75255290032	s__Staphylococcus aureus	exact_accession
12	OTU_97.35249.1	GCA_900096745.1	0.24744709968	s__Staphylococcus aureus	exact_accession
12	OTU_97.37770.0	GCA_000013485.1	1.0	s__Streptococcus pyogenes	exact_accession
