sample	gtdb_species	truth_raw_abundance	truth_abundance
9	s__Stenotrophomonas muris	1.0	0.0005920630597545931
9	s__Streptococcus agalactiae	1.425286265564	0.0008438593474160193
9	s__Streptococcus hominis	13.0	0.00769681977680971
9	s__Streptococcus lutetiensis	3.0	0.0017761891792637792
9	s__Streptococcus mutans	1.0	0.0005920630597545931
9	s__Streptococcus pneumoniae	29.999999999999	0.0177618917926372
9	s__Streptococcus pyogenes	5.9128192424107	0.003500761852437514
9	s__Streptococcus suis	2.686533207257	0.0015905970708208997
9	s__Streptococcus thermophilus	1.0	0.0005920630597545931
9	s__Streptococcus vaginalis	0.975361284768	0.0005774753866259131
9	s__Variovorax paradoxus_C	0.701167391156	0.00041513531100796695
9	s__Variovorax sp001577265	0.298832608844	0.0001769277487466261
9	s__Vitreimonas manganica	2.0	0.0011841261195091862
