sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
10	OTU_97.42478.0	GCA_000815165.1	2.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.35604.0	GCA_000011505.1	1.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.1661.0	GCA_000210475.1	9.0	s__Escherichia coli	exact_accession
10	OTU_97.409.0	GCA_001641025.1	1.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.28127.0	GCA_000025045.1	1.0	s__Lactococcus lactis	exact_accession
10	OTU_97.22745.1	GCA_001697685.1	0.00614891956464	s__Neisseria meningitidis	exact_accession
10	OTU_97.22745.0	GCA_001697945.1	0.993851080435	s__Neisseria meningitidis	exact_accession
10	OTU_97.44712.0	GCA_001922265.1	15.0	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.34821.0	GCA_000284535.1	27.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.5420.0	GCA_000767645.1	34.0	s__Corynebacterium ulcerans	exact_accession
10	OTU_97.24834.0	GCA_000092525.1	1.0	s__ECMA0423 sp047199055	exact_accession
10	OTU_97.32419.0	GCA_000730365.1	0.733199363968	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.32419.1	GCA_001579885.1	2.26680063603		unmapped
10	OTU_97.18436.0	GCA_001587155.1	1.0	s__Ralstonia solanacearum	exact_accession
10	OTU_97.24489.0	GCA_001697765.1	0.653988050756	s__Neisseria meningitidis	exact_accession
10	OTU_97.24489.1	GCA_000191445.1	4.34601194924	s__Neisseria meningitidis	exact_accession
10	OTU_97.36530.0	GCA_001515685.1	6.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.35920.0	GCA_000011525.1	25.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.4600.0	GCA_000831125.1	0.0463721228958	s__Streptococcus agalactiae	exact_accession
10	OTU_97.4600.1	GCA_000270145.1	0.953627877104	s__Streptococcus gallolyticus	exact_accession
10	OTU_97.2616.0	GCA_001901145.1	7.0	s__ECMA0423 sp047199055	exact_accession
10	OTU_97.1738.0	GCA_000730445.1	2.0	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.7044.0	GCA_000550785.1	2.0	s__Corynebacterium casei	exact_accession
10	OTU_97.3350.0	GCA_000952975.1	1.0	s__Peptoniphilus_E sp000952975	exact_accession
10	OTU_97.1853.1	GCA_001697585.1	1.98366793894	s__Neisseria meningitidis	exact_accession
10	OTU_97.1853.0	GCA_001697345.1	0.0163320610624	s__Neisseria meningitidis	exact_accession
10	OTU_97.45246.0	GCA_000831165.1	7.0	s__Streptococcus hominis	exact_accession
10	OTU_97.12647.0	GCA_000196295.1	1.0	s__Neisseria lactamica	exact_accession
10	OTU_97.7163.0	GCA_000439735.1	1.0	s__Mannheimia haemolytica	exact_accession
10	OTU_97.20438.0	GCA_001267805.1	1.0	s__Streptococcus pyogenes	exact_accession
10	OTU_97.45281.1	GCA_000404145.1	438.745211182	s__Corynebacterium glutamicum	exact_accession
10	OTU_97.45281.0	GCA_000255155.1	2.25478881797	s__Corynebacterium diphtheriae	exact_accession
10	OTU_97.34939.1	GCA_001299555.1	1.28259890641	s__Ralstonia solanacearum	exact_accession
10	OTU_97.34939.0	GCA_000215325.1	0.717401093589	s__Ralstonia solanacearum	exact_accession
10	OTU_97.42482.0	GCA_001019695.1	1.0	s__Streptococcus pyogenes	exact_accession
10	OTU_97.38699.0	GCA_001640905.1	59.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.41724.0	GCA_001455225.1	3.0	s__Klebsiella ornithinolytica	exact_accession
10	OTU_97.31374.1	GCA_000499805.2	2.05476527161	s__Corynebacterium ulcerans	exact_accession
10	OTU_97.31374.0	GCA_000242775.1	0.945234728392	s__Corynebacterium diphtheriae	exact_accession
10	OTU_97.36185.0	GCA_001902275.1	5.0	s__Corynebacterium diphtheriae	exact_accession
10	OTU_97.3011.0	GCA_000967345.1	1.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.23938.0	GCA_000418365.1	5.0	s__Corynebacterium terpenotabidum	exact_accession
10	OTU_97.29883.0	GCA_000981485.1	21.0	s__G047199095 sp047199095	exact_accession
10	OTU_97.34702.0	GCA_001867025.1	7.0	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.35712.0	GCA_001975005.1	29.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.36233.0	GCA_000010445.1	6.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.11086.0	GCA_001650295.1	8.0	s__Escherichia coli	exact_accession
10	OTU_97.44239.1	GCA_000233735.1	1.88079858287	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.44239.0	GCA_001867065.1	0.119201417127	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.3377.0	GCA_001457675.1	22.0	s__Salmonella enterica	exact_accession
10	OTU_97.44678.0	GCA_000196055.1	1.0	s__Streptococcus agalactiae	exact_accession
10	OTU_97.35124.0	GCA_001027045.1	1.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.18721.0	GCA_001558295.1	8.87584397861		unmapped
10	OTU_97.18721.1	GCA_001596075.2	41.1241560214	s__Klebsiella quasipneumoniae	exact_accession
10	OTU_97.6602.0	GCA_001697405.1	2.0	s__Neisseria meningitidis	exact_accession
10	OTU_97.28904.0	GCA_000299255.1	1.0	s__ECMA0423 sp047199055	exact_accession
10	OTU_97.34382.0	GCA_000332735.1	5.0	s__Staphylococcus warneri	exact_accession
10	OTU_97.42331.0	GCA_001697205.1	1.0	s__Neisseria meningitidis	exact_accession
10	OTU_97.24065.0	GCA_000767415.1	0.659648993023	s__Corynebacterium ulcerans	exact_accession
10	OTU_97.24065.1	GCA_001682275.1	0.340351006977	s__Corynebacterium pseudotuberculosis	exact_accession
10	OTU_97.45365.0	GCA_000019025.1	0.715860367127	s__Streptococcus pneumoniae	exact_accession
10	OTU_97.37290.0	GCA_001683315.1	1.0	s__Staphylococcus equorum	exact_accession
10	OTU_97.35501.0	GCA_001558775.1	5.0	s__Staphylococcus lugdunensis	exact_accession
10	OTU_97.7686.1	GCA_001697165.1	0.611006756966	s__Neisseria meningitidis	exact_accession
10	OTU_97.7686.0	GCA_001029815.1	0.388993243034	s__Neisseria meningitidis	exact_accession
10	OTU_97.40239.1	GCA_000012045.1	0.686904069648	s__Staphylococcus aureus	exact_accession
10	OTU_97.40239.0	GCA_000709475.1	27.3130959304	s__Staphylococcus aureus	exact_accession
10	OTU_97.18643.0	GCA_001444345.1	1.0	s__Staphylococcus aureus	exact_accession
10	OTU_97.343.0	GCA_001753225.1	1.0	s__Comamonas tsuruhatensis	exact_accession
10	OTU_97.35824.0	GCA_000156855.2	1.0	s__Neisseria gonorrhoeae	exact_accession
10	OTU_97.13161.0	GCA_000008805.1	1.0	s__Neisseria meningitidis	exact_accession
10	OTU_97.29856.0	GCA_000026965.1	2.0	s__Neisseria meningitidis	exact_accession
10	OTU_97.9660.0	GCA_001029835.1	2.0	s__Neisseria meningitidis	exact_accession
10	OTU_97.3913.0	GCA_000189535.1	1.0	s__Arthrobacter phenanthrenivorans	exact_accession
10	OTU_97.42528.0	GCA_000016805.1	1.0	s__Staphylococcus aureus	exact_accession
