sample	source_genome_id	source_accession	raw_abundance	gtdb_species	mapping_method
20	OTU_97.14024.0	GCA_001867085.1	1.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.42482.0	GCA_001019695.1	1.0	s__Streptococcus pyogenes	exact_accession
20	OTU_97.38699.0	GCA_001640905.1	15.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.36185.0	GCA_001902275.1	1.0	s__Corynebacterium diphtheriae	exact_accession
20	OTU_97.1849.0	GCA_000761115.1	4.0	s__Lactococcus lactis	exact_accession
20	OTU_97.10557.0	GCA_001663395.1	1.0	s__Staphylococcus equorum	exact_accession
20	OTU_97.3011.0	GCA_000967345.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.34702.0	GCA_001867025.1	2.0	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.35712.0	GCA_001975005.1	9.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.13033.0	GCA_001483885.1	2.0	s__Bacillus velezensis	exact_accession
20	OTU_97.36233.0	GCA_000010445.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.44239.1	GCA_000233735.1	12.2251907887	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.44239.0	GCA_001867065.1	0.774809211325	s__Corynebacterium pseudotuberculosis	exact_accession
20	OTU_97.33892.0	GCA_000160335.2	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.35124.0	GCA_001027045.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.401.0	GCA_001454845.1	2.0	s__Listeria monocytogenes_B	exact_accession
20	OTU_97.38191.0	GCA_000270225.1	3.0	s__Porphyromonas gingivalis	exact_accession
20	OTU_97.34382.0	GCA_000332735.1	14.0	s__Staphylococcus warneri	exact_accession
20	OTU_97.35057.0	GCA_001611385.1	1.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.45365.0	GCA_000019025.1	0.238620122376	s__Streptococcus pneumoniae	exact_accession
20	OTU_97.42098.0	GCA_001594205.1	2.0	s__Staphylococcus aureus	exact_accession
20	OTU_97.37290.0	GCA_001683315.1	1.0	s__Staphylococcus equorum	exact_accession
20	OTU_97.24844.0	GCA_000709415.1	2.0	s__Staphylococcus xylosus	exact_accession
20	OTU_97.40239.1	GCA_000012045.1	0.122661441009	s__Staphylococcus aureus	exact_accession
20	OTU_97.40239.0	GCA_000709475.1	4.87733855899	s__Staphylococcus aureus	exact_accession
20	OTU_97.15278.0	GCA_000479335.1	2.0	s__Streptococcus ilei	exact_accession
20	OTU_97.16646.0	GCA_000470865.1	0.0305113003864	s__Staphylococcus aureus	exact_accession
20	OTU_97.16646.1	GCA_001611955.1	0.969488699614	s__Staphylococcus haemolyticus	exact_accession
20	OTU_97.38195.0	GCA_001697485.1	1.0	s__Neisseria meningitidis	exact_accession
20	OTU_97.40126.0	GCA_000024405.1	1.0	s__Sebaldella termitidis	exact_accession
20	OTU_97.36507.0	GCA_000698885.1	1.0	s__Streptococcus thermophilus	exact_accession
